SampleID,Taxon,Organisms per mL,,SampleDate,Month,Year,StationCode,,Algal Type,Genus
Apr.2025_C10A,cf. Psammothidium sp.,10.64945763,,4/2/2025,Apr,2025,C10A,,Pennate Diatom,Psammothidium
Apr.2025_C3A,Achnanthidium sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Achnanthidium
Apr.2025_C3A,Ankistrodesmus arcuatus,5.324728814,,4/2/2025,Apr,2025,C3A,,Green Alga,Ankistrodesmus
Apr.2025_C3A,Asterionella formosa,45.260194920000004,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Asterionella
Apr.2025_C3A,Aulacoseira spp.,371.5136277,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Aulacoseira
Apr.2025_C3A,Cocconeis placentula,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Cocconeis
Apr.2025_C3A,Cryptomonas sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Cryptophyte,Cryptomonas
Apr.2025_C3A,Cyclotella spp.,123.8378759,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Cyclotella
Apr.2025_C3A,Diatoma moniliformis,53.07337538,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Diatoma
Apr.2025_C3A,Encyonema sp.,35.38225025,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Encyonema
Apr.2025_C3A,Epithemia sorex,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Epithemia
Apr.2025_C3A,Epithemia sp.,5.324728814,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Epithemia
Apr.2025_C3A,Eucapsis microscopica,5731.924541,,4/2/2025,Apr,2025,C3A,,Cyanobacterium,Eucapsis
Apr.2025_C3A,Eunotia sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Eunotia
Apr.2025_C3A,Fragilaria crotonensis,283.058002,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Fragilaria
Apr.2025_C3A,Gomphonema sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Gomphonema
Apr.2025_C3A,Hannaea arcus,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Hannaea
Apr.2025_C3A,Melosira sp.,35.38225025,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Melosira
Apr.2025_C3A,Melosira varians,2.662364407,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Melosira
Apr.2025_C3A,Meridion sp.,5.324728814,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Meridion
Apr.2025_C3A,Mesodinium sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Ciliate,Mesodinium
Apr.2025_C3A,Monoraphidium contortum,7.98709322,,4/2/2025,Apr,2025,C3A,,Green Alga,Monoraphidium
Apr.2025_C3A,Monoraphidium sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Green Alga,Monoraphidium
Apr.2025_C3A,Navicula spp.,10.64945763,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Navicula
Apr.2025_C3A,Navicula tripunctata,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Navicula
Apr.2025_C3A,Nitzschia acicularis,35.38225025,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Nitzschia
Apr.2025_C3A,Nitzschia inconspicua,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Nitzschia
Apr.2025_C3A,Nitzschia linearis,10.64945763,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Nitzschia
Apr.2025_C3A,Nitzschia sigma,7.98709322,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Nitzschia
Apr.2025_C3A,Nitzschia spp.,88.45562563,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Nitzschia
Apr.2025_C3A,Plagioselmis nannoplanctica,17.69112513,,4/2/2025,Apr,2025,C3A,,Cryptophyte,Plagioselmis
Apr.2025_C3A,Plagioselmis sp.,159.2201261,,4/2/2025,Apr,2025,C3A,,Cryptophyte,Plagioselmis
Apr.2025_C3A,Planktolyngbya sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Cyanobacterium,Planktolyngbya
Apr.2025_C3A,Planothidium sp.,35.38225025,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Planothidium
Apr.2025_C3A,Protoperidinium sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Dinoflagellate,Protoperidinium
Apr.2025_C3A,Pseudostaurosira brevistriata,21.29891525,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Pseudostaurosira
Apr.2025_C3A,Rhoicosphenia sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Rhoicosphenia
Apr.2025_C3A,Scenedesmus sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Green Alga,Scenedesmus
Apr.2025_C3A,Skeletonema sp.,15.97418644,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Skeletonema
Apr.2025_C3A,Stephanocyclus meneghinianus,10.64945763,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Stephanocyclus
Apr.2025_C3A,Stephanodiscus sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Stephanodiscus
Apr.2025_C3A,Synura sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Synurophyte,Synura
Apr.2025_C3A,Trachelomonas sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Euglenoid,Trachelomonas
Apr.2025_C3A,Ulnaria sp.,2.662364407,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Ulnaria
Apr.2025_C3A,Unidentified Ciliate sp. #1,5.324728814,,4/2/2025,Apr,2025,C3A,,Ciliate,Unidentified Ciliate
Apr.2025_C3A,Unidentified Ciliate sp. #3,13.31182203,,4/2/2025,Apr,2025,C3A,,Ciliate,Unidentified Ciliate
Apr.2025_C3A,cf. Carteria sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Green Alga,Carteria
Apr.2025_C3A,cf. Cyclotella sp.,7.98709322,,4/2/2025,Apr,2025,C3A,,Centric Diatom,Cyclotella
Apr.2025_C3A,cf. Navicula sp.,17.69112513,,4/2/2025,Apr,2025,C3A,,Pennate Diatom,Navicula
Apr.2025_C3A,cf. Ochromonas sp.,5.324728814,,4/2/2025,Apr,2025,C3A,,Chrysophyte,Ochromonas
Apr.2025_D19,Ankistrodesmus arcuatus,1.479091337,,4/3/2025,Apr,2025,D19,,Green Alga,Ankistrodesmus
Apr.2025_D19,Asterionella formosa,20.17409006,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Asterionella
Apr.2025_D19,Aulacoseira alpigena,1.479091337,,4/3/2025,Apr,2025,D19,,Centric Diatom,Aulacoseira
Apr.2025_D19,Bacillaria paxillifer,1.479091337,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Bacillaria
Apr.2025_D19,Chlamydomonas sp.,40.34818011,,4/3/2025,Apr,2025,D19,,Green Alga,Chlamydomonas
Apr.2025_D19,Chlorella sp.,201.7409006,,4/3/2025,Apr,2025,D19,,Green Alga,Chlorella
Apr.2025_D19,Cocconeis sp.,20.17409006,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Cocconeis
Apr.2025_D19,Cryptomonas sp.,20.70727872,,4/3/2025,Apr,2025,D19,,Cryptophyte,Cryptomonas
Apr.2025_D19,Cyclotella sp.,80.69636023,,4/3/2025,Apr,2025,D19,,Centric Diatom,Cyclotella
Apr.2025_D19,Eucapsis microscopica,7484.587411,,4/3/2025,Apr,2025,D19,,Cyanobacterium,Eucapsis
Apr.2025_D19,Fragilaria crotonensis,1.479091337,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Fragilaria
Apr.2025_D19,Melosira varians,2.958182674,,4/3/2025,Apr,2025,D19,,Centric Diatom,Melosira
Apr.2025_D19,Monoraphidium contortum,2.958182674,,4/3/2025,Apr,2025,D19,,Green Alga,Monoraphidium
Apr.2025_D19,Navicula spp.,7.395456685,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Navicula
Apr.2025_D19,Nitzschia spp.,16.27000471,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Nitzschia
Apr.2025_D19,Plagioselmis lacustris,10.35363936,,4/3/2025,Apr,2025,D19,,Cryptophyte,Plagioselmis
Apr.2025_D19,Plagioselmis nannoplanctica,40.34818011,,4/3/2025,Apr,2025,D19,,Cryptophyte,Plagioselmis
Apr.2025_D19,Plagioselmis sp.,443.8299812,,4/3/2025,Apr,2025,D19,,Cryptophyte,Plagioselmis
Apr.2025_D19,Planothidium sp.,20.17409006,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Planothidium
Apr.2025_D19,Pseudostaurosira sp.,11.8327307,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Pseudostaurosira
Apr.2025_D19,Rhoicosphenia abbreviata,1.479091337,,4/3/2025,Apr,2025,D19,,Pennate Diatom,Rhoicosphenia
Apr.2025_D19,Skeletonema sp.,20.70727872,,4/3/2025,Apr,2025,D19,,Centric Diatom,Skeletonema
Apr.2025_D19,Synura sp.,1.479091337,,4/3/2025,Apr,2025,D19,,Synurophyte,Synura
Apr.2025_D19,Thalassiosira sp.,4.437274011,,4/3/2025,Apr,2025,D19,,Centric Diatom,Thalassiosira
Apr.2025_D19,Tintinnidium sp.,1.479091337,,4/3/2025,Apr,2025,D19,,Ciliate,Tintinnidium
Apr.2025_D19,cf. Cyclotella sp.,2.958182674,,4/3/2025,Apr,2025,D19,,Centric Diatom,Cyclotella
Apr.2025_D19,cf. Oocystis sp.,1.479091337,,4/3/2025,Apr,2025,D19,,Green Alga,Oocystis
Apr.2025_D26,Achnanthidium sp.,3.549819209,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Achnanthidium
Apr.2025_D26,Asterionella formosa,43.80659555,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Asterionella
Apr.2025_D26,Aulacoseira alpigena,3.549819209,,4/4/2025,Apr,2025,D26,,Centric Diatom,Aulacoseira
Apr.2025_D26,Chlorella sp.,153.3230844,,4/4/2025,Apr,2025,D26,,Green Alga,Chlorella
Apr.2025_D26,Cocconeis sp.,43.80659555,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Cocconeis
Apr.2025_D26,Cryptomonas sp.,21.90329778,,4/4/2025,Apr,2025,D26,,Cryptophyte,Cryptomonas
Apr.2025_D26,Cyclotella sp.,49.69746893,,4/4/2025,Apr,2025,D26,,Centric Diatom,Cyclotella
Apr.2025_D26,Diatoma sp.,3.549819209,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Diatoma
Apr.2025_D26,Encyonema sp.,1.774909605,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Encyonema
Apr.2025_D26,Eucapsis microscopica,8388.963048,,4/4/2025,Apr,2025,D26,,Cyanobacterium,Eucapsis
Apr.2025_D26,Fragilaria crotonensis,12.42436723,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Fragilaria
Apr.2025_D26,Hannaea arcus,1.774909605,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Hannaea
Apr.2025_D26,Melosira varians,5.324728814,,4/4/2025,Apr,2025,D26,,Centric Diatom,Melosira
Apr.2025_D26,Monoraphidium contortum,21.90329778,,4/4/2025,Apr,2025,D26,,Green Alga,Monoraphidium
Apr.2025_D26,Navicula spp.,43.80659555,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Navicula
Apr.2025_D26,Nitzschia sp.,3.549819209,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Nitzschia
Apr.2025_D26,Phacus sp.,1.774909605,,4/4/2025,Apr,2025,D26,,Euglenoid,Phacus
Apr.2025_D26,Plagioselmis nannoplanctica,109.5164889,,4/4/2025,Apr,2025,D26,,Cryptophyte,Plagioselmis
Apr.2025_D26,Plagioselmis sp.,65.70989333,,4/4/2025,Apr,2025,D26,,Cryptophyte,Plagioselmis
Apr.2025_D26,Pseudostaurosira brevistriata,30.17346328,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Pseudostaurosira
Apr.2025_D26,Pseudostaurosira sp.,1.774909605,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Pseudostaurosira
Apr.2025_D26,Rhoicosphenia abbreviata,3.549819209,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Rhoicosphenia
Apr.2025_D26,Sellaphora sp.,1.774909605,,4/4/2025,Apr,2025,D26,,Pennate Diatom,Sellaphora
Apr.2025_D26,Skeletonema sp.,21.29891525,,4/4/2025,Apr,2025,D26,,Centric Diatom,Skeletonema
Apr.2025_D26,Synura sp.,1.774909605,,4/4/2025,Apr,2025,D26,,Synurophyte,Synura
Apr.2025_D26,Thalassiosira sp.,5.324728814,,4/4/2025,Apr,2025,D26,,Centric Diatom,Thalassiosira
Apr.2025_D26,cf. Cyclotella sp.,65.70989333,,4/4/2025,Apr,2025,D26,,Centric Diatom,Cyclotella
Apr.2025_D26,cf. Microcystis sp.,21.90329778,,4/4/2025,Apr,2025,D26,,Cyanobacterium,Microcystis
Apr.2025_D28A,Achnanthidium sp.,4.437274011,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Achnanthidium
Apr.2025_D28A,Chlorella sp.,1208.89355,,4/3/2025,Apr,2025,D28A,,Green Alga,Chlorella
Apr.2025_D28A,Cocconeis placentula,70.99638418,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Cocconeis
Apr.2025_D28A,Cocconeis sp.,29.48520854,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Cocconeis
Apr.2025_D28A,Cryptomonas sp.,58.97041709,,4/3/2025,Apr,2025,D28A,,Cryptophyte,Cryptomonas
Apr.2025_D28A,Cyclotella sp.,383.3077111,,4/3/2025,Apr,2025,D28A,,Centric Diatom,Cyclotella
Apr.2025_D28A,Encyonema sp.,4.437274011,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Encyonema
Apr.2025_D28A,Epithemia sp.,29.48520854,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Epithemia
Apr.2025_D28A,Eucapsis microscopica,9523.72236,,4/3/2025,Apr,2025,D28A,,Cyanobacterium,Eucapsis
Apr.2025_D28A,Gomphonema sp.,29.48520854,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Gomphonema
Apr.2025_D28A,Melosira varians,17.74909605,,4/3/2025,Apr,2025,D28A,,Centric Diatom,Melosira
Apr.2025_D28A,Microcystis spp.,29.48520854,,4/3/2025,Apr,2025,D28A,,Cyanobacterium,Microcystis
Apr.2025_D28A,Monoraphidium sp.,29.48520854,,4/3/2025,Apr,2025,D28A,,Green Alga,Monoraphidium
Apr.2025_D28A,Navicula sp.,8.874548023,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Navicula
Apr.2025_D28A,Nitzschia inconspicua,4.437274011,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Nitzschia
Apr.2025_D28A,Nitzschia sp.,17.74909605,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Nitzschia
Apr.2025_D28A,Plagioselmis lacustris,44.37274011,,4/3/2025,Apr,2025,D28A,,Cryptophyte,Plagioselmis
Apr.2025_D28A,Plagioselmis nannoplanctica,173.0536864,,4/3/2025,Apr,2025,D28A,,Cryptophyte,Plagioselmis
Apr.2025_D28A,Plagioselmis sp.,294.8520854,,4/3/2025,Apr,2025,D28A,,Cryptophyte,Plagioselmis
Apr.2025_D28A,Rhoicosphenia sp.,4.437274011,,4/3/2025,Apr,2025,D28A,,Pennate Diatom,Rhoicosphenia
Apr.2025_D28A,Skeletonema sp.,353.8225025,,4/3/2025,Apr,2025,D28A,,Centric Diatom,Skeletonema
Apr.2025_D28A,Thalassiosira spp.,13.31182203,,4/3/2025,Apr,2025,D28A,,Centric Diatom,Thalassiosira
Apr.2025_D28A,cf. Chlamydomonas sp.,8.874548023,,4/3/2025,Apr,2025,D28A,,Green Alga,Chlamydomonas
Apr.2025_D4,Achnanthidium sp.,4.437274011,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Achnanthidium
Apr.2025_D4,Asterionella formosa,69.69231111,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Asterionella
Apr.2025_D4,Aulacoseira sp.,155.3045904,,4/21/2025,Apr,2025,D4,,Centric Diatom,Aulacoseira
Apr.2025_D4,Chlamydomonas globosa,8.874548023,,4/21/2025,Apr,2025,D4,,Green Alga,Chlamydomonas
Apr.2025_D4,Chlamydomonas sp.,69.69231111,,4/21/2025,Apr,2025,D4,,Green Alga,Chlamydomonas
Apr.2025_D4,Chlorella sp.,662.0769555,,4/21/2025,Apr,2025,D4,,Green Alga,Chlorella
Apr.2025_D4,Cocconeis sp.,34.84615555,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Cocconeis
Apr.2025_D4,Cryptomonas sp.,69.69231111,,4/21/2025,Apr,2025,D4,,Cryptophyte,Cryptomonas
Apr.2025_D4,Cyclotella sp.,522.6923333,,4/21/2025,Apr,2025,D4,,Centric Diatom,Cyclotella
Apr.2025_D4,Desmodesmus bicaudatus,34.84615555,,4/21/2025,Apr,2025,D4,,Green Alga,Desmodesmus
Apr.2025_D4,Diatoma moniliformis,4.437274011,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Diatoma
Apr.2025_D4,Diatoma vulgaris,4.437274011,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Diatoma
Apr.2025_D4,Epithemia sp.,4.437274011,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Epithemia
Apr.2025_D4,Eucapsis microscopica,10349.3082,,4/21/2025,Apr,2025,D4,,Cyanobacterium,Eucapsis
Apr.2025_D4,Eunotia sp.,34.84615555,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Eunotia
Apr.2025_D4,Fragilaria crotonensis,22.18637006,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Fragilaria
Apr.2025_D4,Hippodonta sp.,34.84615555,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Hippodonta
Apr.2025_D4,Melosira varians,8.874548023,,4/21/2025,Apr,2025,D4,,Centric Diatom,Melosira
Apr.2025_D4,Merismopedia sp.,4.437274011,,4/21/2025,Apr,2025,D4,,Cyanobacterium,Merismopedia
Apr.2025_D4,Mesodinium sp.,34.84615555,,4/21/2025,Apr,2025,D4,,Ciliate,Mesodinium
Apr.2025_D4,Monoraphidium contortum,34.84615555,,4/21/2025,Apr,2025,D4,,Green Alga,Monoraphidium
Apr.2025_D4,Monoraphidium sp.,4.437274011,,4/21/2025,Apr,2025,D4,,Green Alga,Monoraphidium
Apr.2025_D4,Navicula spp.,17.74909605,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Navicula
Apr.2025_D4,Nitzschia linearis,34.84615555,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Nitzschia
Apr.2025_D4,Nitzschia spp.,8.874548023,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Nitzschia
Apr.2025_D4,Plagioselmis lacustris,174.2307778,,4/21/2025,Apr,2025,D4,,Cryptophyte,Plagioselmis
Apr.2025_D4,Plagioselmis nannoplanctica,731.7692666,,4/21/2025,Apr,2025,D4,,Cryptophyte,Plagioselmis
Apr.2025_D4,Reimeria sinuata,4.437274011,,4/21/2025,Apr,2025,D4,,Pennate Diatom,Reimeria
Apr.2025_D4,Scenedesmus sp.,4.437274011,,4/21/2025,Apr,2025,D4,,Green Alga,Scenedesmus
Apr.2025_D4,Skeletonema sp.,70.99638418,,4/21/2025,Apr,2025,D4,,Centric Diatom,Skeletonema
Apr.2025_D4,Synura sp.,8.874548023,,4/21/2025,Apr,2025,D4,,Synurophyte,Synura
Apr.2025_D4,Teleaulax amphioxeia,975.6923555,,4/21/2025,Apr,2025,D4,,Cryptophyte,Teleaulax
Apr.2025_D4,Tetrastrum sp.,34.84615555,,4/21/2025,Apr,2025,D4,,Green Alga,Tetrastrum
Apr.2025_D4,cf. Cyclotella sp.,243.9230889,,4/21/2025,Apr,2025,D4,,Centric Diatom,Cyclotella
Apr.2025_D41,Chaetoceros sp.,22.18637006,,4/24/2025,Apr,2025,D41,,Centric Diatom,Chaetoceros
Apr.2025_D41,Chlamydomonas sp.,547.5824444,,4/24/2025,Apr,2025,D41,,Green Alga,Chlamydomonas
Apr.2025_D41,Chlorella sp.,1259.439622,,4/24/2025,Apr,2025,D41,,Green Alga,Chlorella
Apr.2025_D41,Chloromonas sp.,657.0989333,,4/24/2025,Apr,2025,D41,,Green Alga,Chloromonas
Apr.2025_D41,Chrysochromulina sp.,19.96773305,,4/24/2025,Apr,2025,D41,,Haptophyte,Chrysochromulina
Apr.2025_D41,Cocconeis placentula,4.437274011,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Cocconeis
Apr.2025_D41,Cryptomonas sp.,2.218637006,,4/24/2025,Apr,2025,D41,,Cryptophyte,Cryptomonas
Apr.2025_D41,Cyclostephanos sp.,2.218637006,,4/24/2025,Apr,2025,D41,,Centric Diatom,Cyclostephanos
Apr.2025_D41,Cyclotella sp.,711.8571777,,4/24/2025,Apr,2025,D41,,Centric Diatom,Cyclotella
Apr.2025_D41,Drepanochloris nannoselene,6.655911017,,4/24/2025,Apr,2025,D41,,Green Alga,Drepanochloris
Apr.2025_D41,Eucampia sp.,8.874548023,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Eucampia
Apr.2025_D41,Eucapsis microscopica,14127.62707,,4/24/2025,Apr,2025,D41,,Cyanobacterium,Eucapsis
Apr.2025_D41,Eutreptia sp.,6.655911017,,4/24/2025,Apr,2025,D41,,Euglenoid,Eutreptia
Apr.2025_D41,Fragilaria sp.,11.09318503,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Fragilaria
Apr.2025_D41,Heterocapsa rotundata,219.0329778,,4/24/2025,Apr,2025,D41,,Dinoflagellate,Heterocapsa
Apr.2025_D41,Karlodinium sp.,42.15410311,,4/24/2025,Apr,2025,D41,,Dinoflagellate,Karlodinium
Apr.2025_D41,Nitzschia reversa,2.218637006,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Nitzschia
Apr.2025_D41,Nitzschia spp.,4.437274011,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Nitzschia
Apr.2025_D41,Nupela sp.,2.218637006,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Nupela
Apr.2025_D41,Paralia sulcata,6.655911017,,4/24/2025,Apr,2025,D41,,Centric Diatom,Paralia
Apr.2025_D41,Peridinium sp.,8.874548023,,4/24/2025,Apr,2025,D41,,Dinoflagellate,Peridinium
Apr.2025_D41,Plagioselmis sp.,1916.538555,,4/24/2025,Apr,2025,D41,,Cryptophyte,Plagioselmis
Apr.2025_D41,Planothidium sp.,54.75824444,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Planothidium
Apr.2025_D41,Pyramimonas cf. orientalis,328.5494666,,4/24/2025,Apr,2025,D41,,Green Alga,Pyramimonas
Apr.2025_D41,Pyramimonas sp.,6.655911017,,4/24/2025,Apr,2025,D41,,Green Alga,Pyramimonas
Apr.2025_D41,Scenedesmus sp.,2.218637006,,4/24/2025,Apr,2025,D41,,Green Alga,Scenedesmus
Apr.2025_D41,Skeletonema sp.,11.09318503,,4/24/2025,Apr,2025,D41,,Centric Diatom,Skeletonema
Apr.2025_D41,Staurosira venter,4.437274011,,4/24/2025,Apr,2025,D41,,Pennate Diatom,Staurosira
Apr.2025_D41,Teleaulax sp.,3285.494666,,4/24/2025,Apr,2025,D41,,Cryptophyte,Teleaulax
Apr.2025_D41,Thalassiosira sp.,8.874548023,,4/24/2025,Apr,2025,D41,,Centric Diatom,Thalassiosira
Apr.2025_D41,Tintinnidium sp.,4.437274011,,4/24/2025,Apr,2025,D41,,Ciliate,Tintinnidium
Apr.2025_D41,Unidentified Ciliate sp. #1,54.75824444,,4/24/2025,Apr,2025,D41,,Ciliate,Unidentified Ciliate
Apr.2025_D41,cf. Dolichospermum sp.,15.53045904,,4/24/2025,Apr,2025,D41,,Cyanobacterium,Dolichospermum
Apr.2025_D41,cf. Scrippsiella sp.,4.437274011,,4/24/2025,Apr,2025,D41,,Dinoflagellate,Scrippsiella
Apr.2025_D41A,Chlorella sp.,2365.55616,,4/24/2025,Apr,2025,D41A,,Green Alga,Chlorella
Apr.2025_D41A,Cocconeis pediculus,65.70989333,,4/24/2025,Apr,2025,D41A,,Pennate Diatom,Cocconeis
Apr.2025_D41A,Coscinodiscus sp.,65.70989333,,4/24/2025,Apr,2025,D41A,,Centric Diatom,Coscinodiscus
Apr.2025_D41A,Cryptomonas sp.,31.94837288,,4/24/2025,Apr,2025,D41A,,Cryptophyte,Cryptomonas
Apr.2025_D41A,Cyclotella sp.,53.24728814,,4/24/2025,Apr,2025,D41A,,Centric Diatom,Cyclotella
Apr.2025_D41A,Dinobryon sp.,10.64945763,,4/24/2025,Apr,2025,D41A,,Chrysophyte,Dinobryon
Apr.2025_D41A,Encyonema sp.,10.64945763,,4/24/2025,Apr,2025,D41A,,Pennate Diatom,Encyonema
Apr.2025_D41A,Epithemia sp.,10.64945763,,4/24/2025,Apr,2025,D41A,,Pennate Diatom,Epithemia
Apr.2025_D41A,Eucapsis microscopica,24115.53085,,4/24/2025,Apr,2025,D41A,,Cyanobacterium,Eucapsis
Apr.2025_D41A,Gymnodinium sp.,31.94837288,,4/24/2025,Apr,2025,D41A,,Dinoflagellate,Gymnodinium
Apr.2025_D41A,Heterocapsa sp.,53.24728814,,4/24/2025,Apr,2025,D41A,,Dinoflagellate,Heterocapsa
Apr.2025_D41A,Monoraphidium sp.,10.64945763,,4/24/2025,Apr,2025,D41A,,Green Alga,Monoraphidium
Apr.2025_D41A,Nitzschia sp.,21.29891525,,4/24/2025,Apr,2025,D41A,,Pennate Diatom,Nitzschia
Apr.2025_D41A,Plagioselmis lacustris,74.54620339,,4/24/2025,Apr,2025,D41A,,Cryptophyte,Plagioselmis
Apr.2025_D41A,Plagioselmis nannoplanctica,351.4321017,,4/24/2025,Apr,2025,D41A,,Cryptophyte,Plagioselmis
Apr.2025_D41A,Pyramimonas sp.,65.70989333,,4/24/2025,Apr,2025,D41A,,Green Alga,Pyramimonas
Apr.2025_D41A,Teleaulax amphioxeia,328.5494666,,4/24/2025,Apr,2025,D41A,,Cryptophyte,Teleaulax
Apr.2025_D41A,Thalassiosira sp.,42.59783051,,4/24/2025,Apr,2025,D41A,,Centric Diatom,Thalassiosira
Apr.2025_D41A,Tryblionella sp.,21.29891525,,4/24/2025,Apr,2025,D41A,,Pennate Diatom,Tryblionella
Apr.2025_D41A,cf. Chlamydomonas sp.,127.7934915,,4/24/2025,Apr,2025,D41A,,Green Alga,Chlamydomonas
Apr.2025_D41A,cf. Cyclotella sp.,42.59783051,,4/24/2025,Apr,2025,D41A,,Centric Diatom,Cyclotella
Apr.2025_D41A,cf. Leptocylindrus sp.,10.64945763,,4/24/2025,Apr,2025,D41A,,Centric Diatom,Leptocylindrus
Apr.2025_D41A,cf. Microcystis sp.,21.29891525,,4/24/2025,Apr,2025,D41A,,Cyanobacterium,Microcystis
Apr.2025_D6,Achnanthidium sp.,8.191890482,,4/22/2025,Apr,2025,D6,,Pennate Diatom,Achnanthidium
Apr.2025_D6,Aulacoseira alpigena,32.76756193,,4/22/2025,Apr,2025,D6,,Centric Diatom,Aulacoseira
Apr.2025_D6,Chlorella sp.,973.011882,,4/22/2025,Apr,2025,D6,,Green Alga,Chlorella
Apr.2025_D6,Cocconeis placentula,12.28783572,,4/22/2025,Apr,2025,D6,,Pennate Diatom,Cocconeis
Apr.2025_D6,Coscinodiscus sp.,8.191890482,,4/22/2025,Apr,2025,D6,,Centric Diatom,Coscinodiscus
Apr.2025_D6,Cryptomonas sp.,12.28783572,,4/22/2025,Apr,2025,D6,,Cryptophyte,Cryptomonas
