Station Name,Station Number,Sample Date,Sample Code,Sample Depth,Sample Description,Sample Type,Parent Sample Code,TotAlkalinity,DissAmmonia,DissBromide,DissCalcium,DissChloride,Chla,DissNitrateNitrite,DOC,TOC,DON,Pheoa,TotPhos,DissSilica,TDS,TSS,VSS,TKN,DissOrthophos
Blank; Equipment,Blank; Equipment,12/16/2021 13:15,E1221B2358,0 Meters,,Blank; Equipment,0,1.6,<0.05,N/A,<1,<1,<0.5,<0.05,<0.5,<0.5,<0.1,<0.5,<0.01,<0.1,<2.5,<2.5,<2.5,<0.1,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,3/3/2021 12:15,E0321B0004,3 Feet,,Normal Sample,0,140,<0.05,0.44,43,135,25.51,1.46,3.5,3.7,0.35,0.78,0.105,13.9,561,"26,26.8**","5,5**",0.505,0.06
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,4/1/2021 11:15,E0421B0275,3 Feet,,Normal Sample,0,125,<0.05,0.3556,"38,38.1**",114.34,18.59,0.97,3.3,3.5,0.35,2.25,0.116,"12.4,12.5**",492,"32.1,32.1**","7.1,7.1**",0.739,0.054
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,5/3/2021 11:30,E0521B0545,3 Feet,,Normal Sample,0,68.8,<0.05,0.1357,"17.4,17.4**",38.67,1.23,0.73,2.1,2.1,0.15,0.64,0.051,"11.9,12.2**",181,"9.3,9.3**","<2.5,<2.5**",0.24,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,6/1/2021 12:15,E0621B0787,3 Feet,,Normal Sample,0,50.5,<0.05,0.092,13.8,19.5,1.65,0.413,1.8,1.9,0.17,0.59,0.037,12.3,115,"6.7,7**","<2.5,<2.5**",0.124,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,7/14/2021 10:30,E0721B1033,3 Feet,,Normal Sample,0,"32.9,33.3**",<0.05,N/A,7.64,4.84,2.41,0.106,1.8,1.7,<0.1,0.98,0.03,10.9,"49,50**","6.4,6.6**","<2.5,<2.5**",0.154,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,7/14/2021 10:30,E0721B1034,3 Feet,,"Duplicate, Specific Analyte(s)",E0721B1033,33.5,<0.05,N/A,7.62,4.82,2.24,0.114,1.7,1.7,<0.1,1.44,0.032,10.3,51,4.9,<2.5,0.122,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,8/12/2021 11:00,E0821B1275,3 Feet,,Normal Sample,0,32.1,<0.05,N/A,7.86,3.03,1.06,0.151,1.6,1.7,0.12,0.57,0.031,11,54,4.6,<2.5,0.372,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,9/9/2021 13:30,E0921B1517,3 Feet,,Normal Sample,0,63.7,<0.05,N/A,16.7,25.2,1.87,0.515,1.9,1.9,0.13,0.8,0.036,13.5,148,3,<2.5,0.182,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,9/9/2021 13:30,E0921B1518,3 Feet,,"Duplicate, Specific Analyte(s)",E0921B1517,63.3,<0.05,N/A,16.7,24.3,1.52,0.515,2,1.9,0.13,0.71,0.035,13.5,147,<2.5,<2.5,0.166,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,10/11/2021 12:30,E1021B1759,3 Feet,,Normal Sample,0,81.4,<0.05,N/A,20.6,35.9,2.49,1.39,2.2,2.2,0.23,2.11,0.049,13.2,202,"9.5,10.1**","<2.5,<2.5**",0.322,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,11/8/2021 11:15,E1121B1999,3 Feet,,Normal Sample,0,97.4,<0.05,N/A,24.9,56,1.44,1.26,2.4,2.5,0.2,1.26,0.069,13.9,290,5.6,<2.5,0.264,0.058
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,11/8/2021 11:15,E1121B2000,3 Feet,,"Duplicate, Specific Analyte(s)",E1121B1999,96.1,<0.05,N/A,25,56,1.57,1.17,2.4,2.4,0.18,0.89,0.07,14,292,"5.1,5.5**","<2.5,<2.5**",0.272,0.058
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,12/8/2021 12:00,E1221B2237,3 Feet,,Normal Sample,0,108,<0.05,N/A,30.1,67.7,1.39,1.55,2.2,2.2,0.12,1.13,0.05,13.6,"338,340**",3.3,<2.5,0.166,<0.05
C10A - San Joaquin River near Vernalis @ SJR Club,B9D74081159,12/8/2021 12:00,E1221B2238,3 Feet,,"Duplicate, Specific Analyte(s)",E1221B2237,108,<0.05,N/A,30.3,66.9,2.16,1.55,2.2,2.2,0.12,2.51,0.054,13.7,333,6.2,<2.5,0.178,<0.05
C9 - West Canal @ Clifton Court Intake,B9C74981333,3/3/2021 10:45,E0321B0003,3 Feet,,Normal Sample,0,95,<0.05,0.32,"25.4,25.8**",99.5,1.84,1.12,5.3,5.5,0.44,0.79,0.091,"13.8,14.1**",355,2.7,<2.5,0.536,0.099
C9 - West Canal @ Clifton Court Intake,B9C74981333,4/1/2021 9:45,E0421B0274,3 Feet,,Normal Sample,0,101,<0.05,0.2675,30.1,92.93,1.45,0.845,"6.2,6.3**","6.5,6.7**",0.59,1.57,0.086,10.7,363,5,<2.5,0.648,0.08
C9 - West Canal @ Clifton Court Intake,B9C74981333,5/3/2021 9:45,E0521B0544,3 Feet,,Normal Sample,0,92.5,<0.05,0.1967,22.2,63.96,1.04,0.461,5.1,5,0.36,0.96,0.098,7.63,267,4.4,<2.5,0.493,0.091
C9 - West Canal @ Clifton Court Intake,B9C74981333,6/1/2021 10:50,E0621B0786,3 Feet,,Normal Sample,0,"87.4,88.4**",0.064,0.259,20.6,79.2,1.67,0.192,"4.4,4.5**","4.5,4.5**",0.27,1.53,0.089,5.03,284,6.6,<2.5,0.35,0.089
C9 - West Canal @ Clifton Court Intake,B9C74981333,7/14/2021 9:15,E0721B1032,3 Feet,,Normal Sample,0,84.1,<0.05,N/A,"20.2,20.5**",127,7.96,0.107,4.3,4.5,0.4,3.47,0.153,"10.8,11**",361,7.8,<2.5,0.517,0.129
C9 - West Canal @ Clifton Court Intake,B9C74981333,8/12/2021 9:30,E0821B1274,3 Feet,,Normal Sample,0,72.1,<0.05,N/A,"18.7,18.7**",109,5.4,0.172,3.9,3.9,0.37,2.54,0.137,"12,12.3**",328,7.5,<2.5,0.501,0.111
C9 - West Canal @ Clifton Court Intake,B9C74981333,8/12/2021 9:30,E0821B1276,3 Feet,,"Duplicate, Specific Analyte(s)",E0821B1274,73.4,<0.05,N/A,19,114,5.83,0.165,4.1,4,0.39,2.9,0.128,12.2,326,"10.1,10.4**","<2.5,<2.5**",0.489,0.116
C9 - West Canal @ Clifton Court Intake,B9C74981333,9/9/2021 8:00,E0921B1516,3 Feet,,Normal Sample,0,71.9,0.05,N/A,"16.4,16.4**",94.1,2.85,0.122,"3.4,3.5**","3.5,3.5**",0.25,1.95,0.099,"10.6,10.8**",283,7.2,<2.5,0.401,0.095
C9 - West Canal @ Clifton Court Intake,B9C74981333,10/11/2021 11:10,E1021B1758,3 Feet,,Normal Sample,0,81,<0.05,N/A,"17.5,17.6**",115,2.31,0.115,2.9,3,0.25,1.86,0.071,"9.74,9.83**",327,7.5,<2.5,0.329,0.073
C9 - West Canal @ Clifton Court Intake,B9C74981333,11/8/2021 10:00,E1121B1998,3 Feet,,Normal Sample,0,67.6,0.052,N/A,"16.8,16.9**",95.1,1.18,0.582,"4.2,4.2**","4,4.2**",0.34,1.29,0.089,"13,13.2**","270,286**",7.5,<2.5,0.432,0.084
C9 - West Canal @ Clifton Court Intake,B9C74981333,12/8/2021 10:30,E1221B2236,3 Feet,,Normal Sample,0,82.8,<0.05,N/A,"22.5,22.5**",81.9,<0.5,0.708,4,4,0.28,3.16,0.082,"15.1,15.2**",297,5.2,<2.5,0.331,0.08
D10 - Sacramento River @ Chipps Island,B9D80281551,3/9/2021 12:00,E0321B0088,3 Feet,,Normal Sample,0,95.5,0.137,10.5,83,3027,4.54,0.57,2.3,1.9,0.27,0.92,0.114,16.5,5980,"53.8,55.2**","7.6,9**",0.431,0.093
D10 - Sacramento River @ Chipps Island,B9D80281551,4/7/2021 13:00,E0421B0359,3 Feet,,Normal Sample,0,91,0.08,9.24,75.6,2706.4,6.66,0.477,"2,2.1**","2,2**",0.23,2.86,0.118,13.4,5648,75.6,17.8,0.905,0.086
D10 - Sacramento River @ Chipps Island,B9D80281551,5/7/2021 13:10,E0521B0686,3 Feet,,Normal Sample,0,94.6,0.092,11.5,91.7,3550,1.67,0.444,1.6,1.6,0.1,0.72,0.119,11.8,7050,52.1,9.3,0.344,0.093
D10 - Sacramento River @ Chipps Island,B9D80281551,6/7/2021 12:15,E0621B0928,3 Feet,,Normal Sample,0,86.9,0.058,10.5,"91.3,91.4**",3540,3.83,0.405,1.6,1.6,0.21,<0.5,0.102,"11.9,12**",6348,"22.2,23.3**","4.4,4.4**",0.267,0.093
D10 - Sacramento River @ Chipps Island,B9D80281551,7/20/2021 12:50,E0721B1174,3 Feet,,Normal Sample,0,85.2,<0.05,N/A,100,4500,5.17,0.183,1.4,1.5,0.17,1.01,0.112,9.39,8610,"30.6,31.4**","7.1,7.8**",0.197,0.091
D10 - Sacramento River @ Chipps Island,B9D80281551,8/18/2021 13:50,E0821B1416,3 Feet,,Normal Sample,0,83.5,<0.05,N/A,122,4940,3.82,0.143,"1.8,1.9**","1.8,1.8**",0.17,0.92,0.1,8.57,"9640,9760**",17.7,3.8,0.216,0.097
D10 - Sacramento River @ Chipps Island,B9D80281551,8/18/2021 13:50,E0821B1417,3 Feet,,"Duplicate, Specific Analyte(s)",E0821B1416,83.5,<0.05,N/A,116,"4860,4860**",3.92,0.144,1.9,1.8,0.17,0.97,0.101,8.7,9640,"13.1,13.5**","<2.5,<2.5**",0.203,0.097
D10 - Sacramento River @ Chipps Island,B9D80281551,9/15/2021 12:55,E0921B1658,3 Feet,,Normal Sample,0,85.4,<0.05,N/A,124,5340,3.16,0.171,1.2,1.3,0.21,2,0.127,8.29,9800,"38.9,45.3**","8.9,10**",0.265,0.096
D10 - Sacramento River @ Chipps Island,B9D80281551,9/15/2021 12:55,E0921B1659,3 Feet,,"Duplicate, Specific Analyte(s)",E0921B1658,84.1,<0.05,N/A,124,"5260,5270**",3.42,0.168,1.3,1.2,0.23,1.69,0.11,8.41,9690,42.5,10.5,0.263,0.1
D10 - Sacramento River @ Chipps Island,B9D80281551,10/15/2021 12:35,E1021B1900,3 Feet,,Normal Sample,0,"88.7,88.7**",<0.05,N/A,115,5440,0.66,0.178,1.3,1.2,<0.1,2.86,0.09,8.76,9530,14.5,4.3,0.138,0.09
D10 - Sacramento River @ Chipps Island,B9D80281551,11/15/2021 14:00,E1121B2140,3 Feet,,Normal Sample,0,79,0.161,N/A,95.5,3740,0.88,0.436,"2,2.1**","2,2**",0.27,1.55,0.116,12.6,7290,43.2,9.5,0.462,0.089
D10 - Sacramento River @ Chipps Island,B9D80281551,12/14/2021 13:00,E1221B2315,3 Feet,,Normal Sample,0,88.7,0.181,N/A,125,5740,1.76,0.506,1.6,1.6,0.15,3.08,0.112,12.5,10400,70.7,15.3,0.402,0.087
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,3/4/2021 8:05,E0321B0013,3 Feet,,Normal Sample,0,84.8,0.126,4.069,38.2,1160,4.41,0.575,2.9,2.8,0.27,1.19,0.091,18.7,2260,28.8,5,0.482,0.088
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,4/2/2021 7:15,E0421B0284,3 Feet,,Normal Sample,0,"86.1,86.3**",0.071,6.14,38.5,990.01,7.36,0.445,2.6,2.6,0.25,1.58,0.106,16.4,1992,40,7.1,0.412,0.077
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,5/4/2021 10:15,E0521B0554,3 Feet,,Normal Sample,0,85.8,"0.071,0.076**",3.223,35.5,971.94,0.79,"0.343,0.343**",2.4,2.4,0.19,0.76,0.084,12.9,1946,13.7,<2.5,0.3,"0.069,0.069**"
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,6/2/2021 9:40,E0621B0796,3 Feet,,Normal Sample,0,80.7,0.06,7.31,56.8,2020,2,0.336,2,1.9,<0.1,1.17,0.095,12.6,3776,19,3.4,0.234,0.098
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,6/2/2021 9:40,E0621B0800,3 Feet,,"Duplicate, Specific Analyte(s)",E0621B0796,80.9,0.062,7.21,58.6,2070,2.97,0.343,1.9,1.9,0.11,0.65,0.091,12.5,3989,17.5,3.4,0.209,0.088
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,7/15/2021 7:45,E0721B1042,3 Feet,,Normal Sample,0,77.8,<0.05,N/A,59.1,2210,3.79,0.136,1.8,1.8,0.16,0.81,0.153,10.5,4102,8.7,<2.5,0.231,0.083
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,8/13/2021 7:45,E0821B1284,3 Feet,,Normal Sample,0,73.2,<0.05,N/A,51.6,1790,3.79,0.069,"1.8,2**","1.8,1.9**",0.16,1.21,0.08,10.8,"3560,3560**",10.8,<2.5,0.241,0.082
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,9/13/2021 8:50,E0921B1526,3 Feet,,Normal Sample,0,75.9,<0.05,N/A,43.9,1400,2.25,0.087,2,1.9,0.22,0.93,0.078,11.4,2858,9.8,<2.5,0.224,0.09
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,10/14/2021 12:25,E1021B1768,3 Feet,,Normal Sample,0,81.7,<0.05,N/A,57.8,2160,2.04,0.133,1.6,1.6,0.14,1.26,0.073,11.4,3940,14.7,2.6,0.224,0.074
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,10/14/2021 12:25,E1021B1772,3 Feet,,"Duplicate, Specific Analyte(s)",E1021B1768,82.6,<0.05,N/A,56.5,2140,2.1,0.131,1.5,1.6,0.13,1.17,0.078,11.5,4050,14.3,2.7,0.21,0.07
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,11/9/2021 8:50,E1121B2008,3 Feet,,Normal Sample,0,67,"0.117,0.117**",N/A,33,968,1.07,"0.513,0.514**",3.7,3.4,0.33,3.07,0.12,15.1,1940,48.7,8,0.492,"0.082,0.082**"
D12 - San Joaquin River @ Antioch Ship Channel,B9D80131484,12/9/2021 9:30,E1221B2246,3 Feet,,Normal Sample,0,79.9,0.126,N/A,62.1,2170,1.2,0.54,"2.5,2.5**","2.4,2.4**",0.23,1.07,0.096,16.4,4210,"22.5,23.6**","4.4,4.4**",0.373,0.087
D16 - San Joaquin River @ Twitchell Island,B9D80581401,3/4/2021 9:40,E0321B0014,3 Feet,,Normal Sample,0,70.9,0.073,0.17,17,60.6,2.5,0.537,3.6,3.4,0.25,0.68,0.066,19.7,238,8.1,<2.5,0.359,0.083
D16 - San Joaquin River @ Twitchell Island,B9D80581401,4/2/2021 9:00,E0421B0285,3 Feet,,Normal Sample,0,82.3,<0.05,0.1452,17,46.17,2.21,0.426,3.3,3.3,0.32,0.99,0.073,16.7,195,"7.2,7.2**","<2.5,<2.5**",0.305,0.065
D16 - San Joaquin River @ Twitchell Island,B9D80581401,5/4/2021 12:00,E0521B0555,3 Feet,,Normal Sample,0,82.5,<0.05,0.3077,16.4,90.21,1.43,0.281,2.6,2.5,0.2,<0.5,0.074,13.8,284,6.2,<2.5,0.2,0.08
D16 - San Joaquin River @ Twitchell Island,B9D80581401,6/3/2021 9:40,E0621B0797,3 Feet,,Normal Sample,0,73.3,<0.05,0.712,18.4,210,1.49,0.23,2.3,2.4,0.19,0.7,0.077,12.8,503,7.3,<2.5,0.192,0.085
D16 - San Joaquin River @ Twitchell Island,B9D80581401,7/15/2021 9:50,E0721B1043,3 Feet,,Normal Sample,0,68.9,<0.05,1.73,22.7,480,5.32,0.11,2.2,2.2,0.17,1,0.08,12.3,983,6.6,<2.5,0.223,0.08
D16 - San Joaquin River @ Twitchell Island,B9D80581401,8/13/2021 10:10,E0821B1285,3 Feet,,Normal Sample,0,67.2,<0.05,1.03,19.4,285,9.03,0.078,2.2,2.2,0.24,1.78,0.075,13.2,679,8.8,2.6,0.268,0.075
D16 - San Joaquin River @ Twitchell Island,B9D80581401,8/13/2021 10:10,E0821B1288,3 Feet,,"Duplicate, Specific Analyte(s)",E0821B1285,67,<0.05,N/A,18.8,308,8.73,0.076,2.2,2.2,0.23,1.86,0.077,12.5,714,9.8,2.7,0.243,0.077
D16 - San Joaquin River @ Twitchell Island,B9D80581401,9/13/2021 10:25,E0921B1527,3 Feet,,Normal Sample,0,75,<0.05,0.795,17.3,204,1.94,0.1,2.1,2.1,0.19,1.01,0.071,14.6,496,7.5,<2.5,0.187,0.083
D16 - San Joaquin River @ Twitchell Island,B9D80581401,10/14/2021 14:20,E1021B1769,3 Feet,,Normal Sample,0,77.1,<0.05,1.87,25.4,555,2,0.116,"1.8,1.9**","1.7,1.8**",0.16,1.24,0.063,13.2,1170,11.1,<2.5,0.191,0.066
D16 - San Joaquin River @ Twitchell Island,B9D80581401,11/9/2021 10:40,E1121B2009,3 Feet,,Normal Sample,0,65.4,0.052,0.413,15.9,143,<0.5,0.519,4.2,4,0.35,1.82,0.083,15.7,380,11.9,<2.5,0.403,0.077
D16 - San Joaquin River @ Twitchell Island,B9D80581401,12/9/2021 11:25,E1221B2247,3 Feet,,Normal Sample,0,78,0.051,1.47,26.7,490,1.24,0.536,2.9,2.9,0.19,1.49,0.078,19,1060,12.1,<2.5,0.276,0.075
D19 - Frank's Tract near Russo's Landing,B9D80261369,3/4/2021 10:35,E0321B0015,3 Feet,,Normal Sample,0,82,0.059,0.2203,18.8,69.8,2.68,0.678,"4.8,4.9**","4.8,4.9**",0.38,0.74,0.082,19.1,252,4.7,<2.5,0.5,0.083
D19 - Frank's Tract near Russo's Landing,B9D80261369,4/2/2021 10:05,E0421B0286,3 Feet,,Normal Sample,0,82.8,<0.05,0.1251,"18.1,18.2**",43.33,1.94,0.473,4,4,0.27,0.64,0.068,"16.5,16.7**",235,3.9,<2.5,0.357,0.074
D19 - Frank's Tract near Russo's Landing,B9D80261369,4/2/2021 10:05,E0421B0288,3 Feet,,"Duplicate, Specific Analyte(s)",E0421B0286,83.9,<0.05,0.1276,18.2,43.66,1.29,0.476,"4.1,4.2**","3.9,4**",0.23,<0.5,0.061,16.5,200,3.6,<2.5,0.366,0.069
D19 - Frank's Tract near Russo's Landing,B9D80261369,5/4/2021 12:50,E0521B0556,3 Feet,,Normal Sample,0,84.3,<0.05,0.22,"16.4,16.5**",69.07,1.01,0.264,"2.9,3.1**","2.9,3**",0.18,0.52,0.07,"12.5,12.6**",247,3.8,<2.5,0.234,0.076
D19 - Frank's Tract near Russo's Landing,B9D80261369,5/4/2021 12:50,E0521B0558,3 Feet,,"Duplicate, Specific Analyte(s)",E0521B0556,84.2,<0.05,0.2772,16.4,81.08,1.57,0.271,2.9,2.9,0.19,1.12,0.074,12.6,275,4.1,<2.5,0.241,0.077
D19 - Frank's Tract near Russo's Landing,B9D80261369,6/2/2021 12:30,E0621B0798,3 Feet,,Normal Sample,0,73.8,<0.05,0.999,19.8,258,1.42,0.212,2.4,2.3,0.2,0.83,0.076,12.3,"616,640**",4.8,<2.5,0.17,0.081
D19 - Frank's Tract near Russo's Landing,B9D80261369,7/15/2021 10:50,E0721B1044,3 Feet,,Normal Sample,0,68.6,<0.05,0.506,16.2,164,4.31,0.052,"2.6,2.7**","2.7,2.7**",0.22,1.1,0.09,10.9,377,2.9,<2.5,0.285,0.09
D19 - Frank's Tract near Russo's Landing,B9D80261369,7/15/2021 10:50,E0721B1046,3 Feet,,"Duplicate, Specific Analyte(s)",E0721B1044,68.7,<0.05,N/A,15.8,"163,163**",4.55,0.053,2.7,2.7,0.2,0.88,0.09,10.8,411,3,<2.5,0.258,0.092
D19 - Frank's Tract near Russo's Landing,B9D80261369,8/13/2021 11:30,E0821B1286,3 Feet,,Normal Sample,0,67.3,<0.05,0.44,15.2,136,15.3,<0.05,2.7,2.8,0.24,2.19,0.081,12.5,345,4.7,3,0.305,0.078
D19 - Frank's Tract near Russo's Landing,B9D80261369,9/13/2021 11:45,E0921B1528,3 Feet,,Normal Sample,0,75.3,<0.05,0.52,"15.7,15.8**",134,2.42,0.078,"2.5,2.5**","2.3,2.3**",0.18,0.74,0.064,"13.5,13.5**",360,"4.9,5.1**","<2.5,<2.5**",0.231,0.079
D19 - Frank's Tract near Russo's Landing,B9D80261369,9/13/2021 11:45,E0921B1530,3 Feet,,"Duplicate, Specific Analyte(s)",E0921B1528,74.4,<0.05,N/A,15.6,132,2.26,0.08,2.4,2.4,0.17,1,0.067,13.8,"350,350**",4.8,<2.5,0.215,0.08
D19 - Frank's Tract near Russo's Landing,B9D80261369,10/14/2021 16:25,E1021B1770,3 Feet,,Normal Sample,0,77.7,<0.05,0.822,18.5,260,1.42,<0.05,2.1,2.2,0.17,0.57,0.056,11,"572,581**",<2.5,<2.5,0.195,0.055
D19 - Frank's Tract near Russo's Landing,B9D80261369,11/9/2021 12:00,E1121B2010,3 Feet,,Normal Sample,0,66.4,0.068,0.37,15.8,131,1.39,0.408,3.8,3.7,0.38,2.47,0.076,13.4,341,12.2,<2.5,0.406,0.062
D19 - Frank's Tract near Russo's Landing,B9D80261369,12/9/2021 12:45,E1221B2248,3 Feet,,Normal Sample,0,75.1,0.096,0.468,19.2,168,2.22,0.457,3.5,3.5,0.22,1.58,0.064,16.1,422,6,<2.5,0.411,0.057
D22 - Sacramento River @ Emmaton,B9D80511443,3/8/2021 13:00,E0321B0057,3 Feet,,Normal Sample,0,85.9,0.095,2.083,30.6,644.7,7.71,0.55,"3,3.1**","2.9,3**",0.32,0.86,0.109,19.9,1440,32.4,4.1,0.428,0.083
D22 - Sacramento River @ Emmaton,B9D80511443,3/8/2021 13:00,E0321B0059,3 Feet,,"Duplicate, Specific Analyte(s)",E0321B0057,91.3,0.096,2.145,"30.8,30.8**",649.9,7.77,0.554,3,2.9,0.35,0.76,0.099,"19.8,19.8**",1380,32.3,4.6,0.45,0.089
D22 - Sacramento River @ Emmaton,B9D80511443,4/6/2021 12:15,E0421B0328,3 Feet,,Normal Sample,0,83.4,<0.05,1.418,26.3,409.7,12.07,0.408,"2.8,2.9**","2.8,2.9**",0.32,2.68,0.101,16.9,934,36.9,6.2,0.479,0.07
D22 - Sacramento River @ Emmaton,B9D80511443,5/6/2021 13:35,E0521B0592,3 Feet,,Normal Sample,0,83.8,0.071,3.38,41.7,1072,1.55,0.356,2.3,2.3,0.18,2.61,0.108,13.9,2180,46.9,4.6,0.389,0.073
D22 - Sacramento River @ Emmaton,B9D80511443,5/6/2021 13:35,E0521B0594,3 Feet,,"Duplicate, Specific Analyte(s)",E0521B0592,85.1,0.071,3.38,42.3,1074,1.59,0.355,2.3,2.2,0.14,2.5,0.112,14,"2170,2180**",41.7,3.3,0.355,0.073
D22 - Sacramento River @ Emmaton,B9D80511443,6/4/2021 12:30,E0621B0861,3 Feet,,Normal Sample,0,77.2,0.055,5.2,41.5,1220,1.97,0.3,"1.9,1.9**","1.8,1.9**",0.19,1.04,0.113,14.5,2444,26.7,4.3,0.25,0.09
D22 - Sacramento River @ Emmaton,B9D80511443,7/19/2021 13:10,E0721B1107,3 Feet,,Normal Sample,0,70.9,<0.05,N/A,"33.4,33.6**",982,2.94,<0.05,1.9,1.9,0.19,1.29,0.092,"12.3,12.5**",2118,22.2,3.5,0.238,0.08
D22 - Sacramento River @ Emmaton,B9D80511443,8/17/2021 13:20,E0821B1349,3 Feet,,Normal Sample,0,72.2,<0.05,N/A,"46.6,46.6**",1500,2.81,0.081,"1.8,1.8**","1.8,1.8**",0.24,1.77,0.097,"11.5,11.8**",3150,32,7,0.271,0.083
D22 - Sacramento River @ Emmaton,B9D80511443,9/14/2021 11:50,E0921B1591,3 Feet,,Normal Sample,0,"77.4,78.5**",<0.05,N/A,33.9,962,1.23,0.095,1.8,1.8,0.18,2.97,0.072,14,1934,7.8,<2.5,0.206,0.073
D22 - Sacramento River @ Emmaton,B9D80511443,9/14/2021 11:50,E0921B1593,3 Feet,,"Duplicate, Specific Analyte(s)",E0921B1591,78.8,<0.05,N/A,33.7,938,3.18,0.094,1.9,1.8,0.2,0.57,0.064,13.7,1876,8.6,<2.5,0.176,0.074
D22 - Sacramento River @ Emmaton,B9D80511443,10/22/2021 7:10,E1021B1833,3 Feet,,Normal Sample,0,79.9,<0.05,N/A,58.7,2250,1.32,0.146,1.4,1.4,0.22,1.62,0.083,11.9,4220,30,7.3,0.203,0.073
D22 - Sacramento River @ Emmaton,B9D80511443,11/12/2021 13:15,E1121B2073,3 Feet,,Normal Sample,0,68.8,0.095,N/A,28.5,650,0.6,0.534,3.8,3.6,0.43,3.03,0.125,17.1,1330,40,5,0.534,0.084
D22 - Sacramento River @ Emmaton,B9D80511443,11/12/2021 13:15,E1121B2075,3 Feet,,"Duplicate, Specific Analyte(s)",E1121B2073,68.6,0.094,N/A,"28.8,29**",678,1.07,0.534,3.8,3.6,0.39,2.09,0.12,"17.3,17.3**",1380,37.6,4.7,0.513,0.087
D22 - Sacramento River @ Emmaton,B9D80511443,12/13/2021 12:40,E1221B2292,3 Feet,,Normal Sample,0,82.4,0.125,N/A,68.7,2490,1.02,0.524,2.3,2.3,0.27,1.57,0.117,16.9,4840,46,9.3,0.424,0.086
D26 - San Joaquin River @ Potato Point,B9D80461340,3/5/2021 8:30,E0321B0032,3 Feet,,Normal Sample,0,"79.6,81.2**",0.093,0.1351,18,38.2,3.11,0.651,4.6,4.7,0.39,0.76,0.084,18.9,202,9.5,<2.5,0.534,0.082
D26 - San Joaquin River @ Potato Point,B9D80461340,4/5/2021 10:15,E0421B0303,3 Feet,,Normal Sample,0,80.2,<0.05,0.097,18.4,32.86,3.43,0.5,3.9,3.9,0.36,1.67,0.077,16.3,179,6.8,<2.5,0.434,0.077
D26 - San Joaquin River @ Potato Point,B9D80461340,5/5/2021 10:50,E0521B0618,3 Feet,,Normal Sample,0,82.6,<0.05,0.1068,16.2,36.764,2.11,0.33,"3,3.1**","2.9,3**",0.19,1.17,0.071,12.6,191,3.4,<2.5,0.247,0.079
D26 - San Joaquin River @ Potato Point,B9D80461340,6/3/2021 10:35,E0621B0833,3 Feet,,Normal Sample,0,72.5,<0.05,0.24,15.8,69.9,2.17,0.206,"2.6,2.6**","2.6,2.6**",0.17,0.71,0.09,11.7,232,5.1,<2.5,0.205,0.089
D26 - San Joaquin River @ Potato Point,B9D80461340,7/16/2021 7:55,E0721B1079,3 Feet,,Normal Sample,0,65,<0.05,N/A,15.1,123,5.53,0.095,2.4,2.3,0.25,0.7,0.079,13,"309,311**",8,<2.5,0.278,0.076
D26 - San Joaquin River @ Potato Point,B9D80461340,7/16/2021 7:55,E0721B1082,3 Feet,,"Duplicate, Specific Analyte(s)",E0721B1079,65.7,<0.05,N/A,14.9,123,4.68,0.097,2.4,2.4,0.13,1.58,0.085,12.8,312,9.5,<2.5,0.282,0.078
D26 - San Joaquin River @ Potato Point,B9D80461340,8/16/2021 10:45,E0821B1321,3 Feet,,Normal Sample,0,64.8,<0.05,N/A,13.6,79.1,13.9,0.076,2.3,2.3,0.2,2.81,0.072,14.3,"239,240**",11.2,3.7,0.33,0.07
D26 - San Joaquin River @ Potato Point,B9D80461340,9/10/2021 7:25,E0921B1563,3 Feet,,Normal Sample,0,74,<0.05,N/A,15,117,2.3,0.094,2.2,2.1,0.24,1.57,0.062,13.7,"318,319**",10.8,2.5,0.252,0.071
