SampleID,AlgalType,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
C9.Jul.2022,Euglenoid,21229.0392,,7/18/2022,C9,Jul,2022,Southern Interior Delta,SID,Summer
C9.Jul.2022,Green Alga,7107.8538,,7/18/2022,C9,Jul,2022,Southern Interior Delta,SID,Summer
C9.Jul.2022,Pennate Diatom,44692.4682,,7/18/2022,C9,Jul,2022,Southern Interior Delta,SID,Summer
D12.Jul.2022,Centric Diatom,25870.5592,,7/19/2022,D12,Jul,2022,Confluence,CON,Summer
D12.Jul.2022,Cryptophyte,317936.5732,,7/19/2022,D12,Jul,2022,Confluence,CON,Summer
D12.Jul.2022,Cyanobacterium,13778.2782,,7/19/2022,D12,Jul,2022,Confluence,CON,Summer
D12.Jul.2022,Euglenoid,32933.2884,,7/19/2022,D12,Jul,2022,Confluence,CON,Summer
D12.Jul.2022,Green Alga,341.8142,,7/19/2022,D12,Jul,2022,Confluence,CON,Summer
D12.Jul.2022,Pennate Diatom,176114.803,,7/19/2022,D12,Jul,2022,Confluence,CON,Summer
D19.Jul.2022,Centric Diatom,16276.512,,7/19/2022,D19,Jul,2022,Central Delta,CED,Summer
D19.Jul.2022,Chrysophyte,6463.562,,7/19/2022,D19,Jul,2022,Central Delta,CED,Summer
D19.Jul.2022,Cryptophyte,442423.807,,7/19/2022,D19,Jul,2022,Central Delta,CED,Summer
D19.Jul.2022,Cyanobacterium,89841.9165,,7/19/2022,D19,Jul,2022,Central Delta,CED,Summer
D19.Jul.2022,Green Alga,1589.5495,,7/19/2022,D19,Jul,2022,Central Delta,CED,Summer
D19.Jul.2022,Pennate Diatom,120250.375,,7/19/2022,D19,Jul,2022,Central Delta,CED,Summer
D28A.Jul.2022,Centric Diatom,44462.382,,7/19/2022,D28A,Jul,2022,Central Delta,CED,Summer
D28A.Jul.2022,Cryptophyte,147990.8166,,7/19/2022,D28A,Jul,2022,Central Delta,CED,Summer
D28A.Jul.2022,Cyanobacterium,380045.7627,,7/19/2022,D28A,Jul,2022,Central Delta,CED,Summer
D28A.Jul.2022,Pennate Diatom,82944.972,,7/19/2022,D28A,Jul,2022,Central Delta,CED,Summer
EZ2-SJR.Jul.2022,Centric Diatom,73145.6824,,7/19/2022,EZ2-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jul.2022,Cryptophyte,439220.2688,,7/19/2022,EZ2-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jul.2022,Cyanobacterium,138719.1024,,7/19/2022,EZ2-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jul.2022,Green Alga,6939.2232,,7/19/2022,EZ2-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jul.2022,Pennate Diatom,11448.5684,,7/19/2022,EZ2-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jul.2022,Centric Diatom,6608.4368,,7/19/2022,EZ6-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jul.2022,Cryptophyte,45748.2837,,7/19/2022,EZ6-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jul.2022,Cyanobacterium,13765.0212,,7/19/2022,EZ6-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jul.2022,Green Alga,1340.6617,,7/19/2022,EZ6-SJR,Jul,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jul.2022,Pennate Diatom,1226164.016,,7/19/2022,EZ6-SJR,Jul,2022,Entrapment Zone,EZ,Summer
D16.Jul.2022,Centric Diatom,140600.1895,,7/20/2022,D16,Jul,2022,Central Delta,CED,Summer
D16.Jul.2022,Cryptophyte,40073.6317,,7/20/2022,D16,Jul,2022,Central Delta,CED,Summer
D16.Jul.2022,Cyanobacterium,46860.7248,,7/20/2022,D16,Jul,2022,Central Delta,CED,Summer
D16.Jul.2022,Pennate Diatom,49789.1368,,7/20/2022,D16,Jul,2022,Central Delta,CED,Summer
D26.Jul.2022,Centric Diatom,50952.321,,7/20/2022,D26,Jul,2022,Central Delta,CED,Summer
D26.Jul.2022,Cryptophyte,285320.427,,7/20/2022,D26,Jul,2022,Central Delta,CED,Summer
D26.Jul.2022,Cyanobacterium,375337.9315,,7/20/2022,D26,Jul,2022,Central Delta,CED,Summer
D26.Jul.2022,Green Alga,282.8385,,7/20/2022,D26,Jul,2022,Central Delta,CED,Summer
D26.Jul.2022,Pennate Diatom,8487.199,,7/20/2022,D26,Jul,2022,Central Delta,CED,Summer
MD10A.Jul.2022,Centric Diatom,112920.8,,7/20/2022,MD10A,Jul,2022,Southern Interior Delta,SID,Summer
MD10A.Jul.2022,Chrysophyte,8459.4,,7/20/2022,MD10A,Jul,2022,Southern Interior Delta,SID,Summer
MD10A.Jul.2022,Cryptophyte,675819.12,,7/20/2022,MD10A,Jul,2022,Southern Interior Delta,SID,Summer
MD10A.Jul.2022,Cyanobacterium,14184.1,,7/20/2022,MD10A,Jul,2022,Southern Interior Delta,SID,Summer
MD10A.Jul.2022,Green Alga,110897.72,,7/20/2022,MD10A,Jul,2022,Southern Interior Delta,SID,Summer
MD10A.Jul.2022,Pennate Diatom,46591.56,,7/20/2022,MD10A,Jul,2022,Southern Interior Delta,SID,Summer
P8.Jul.2022,Centric Diatom,138644.8145,,7/20/2022,P8,Jul,2022,Southern Interior Delta,SID,Summer
P8.Jul.2022,Cryptophyte,1668357.844,,7/20/2022,P8,Jul,2022,Southern Interior Delta,SID,Summer
P8.Jul.2022,Cyanobacterium,528369.5103,,7/20/2022,P8,Jul,2022,Southern Interior Delta,SID,Summer
P8.Jul.2022,Green Alga,15812.4544,,7/20/2022,P8,Jul,2022,Southern Interior Delta,SID,Summer
P8.Jul.2022,Pennate Diatom,19837.1919,,7/20/2022,P8,Jul,2022,Southern Interior Delta,SID,Summer
D4.Jul.2022,Centric Diatom,33407.2104,,7/21/2022,D4,Jul,2022,Confluence,CON,Summer
D4.Jul.2022,Cryptophyte,112808.3001,,7/21/2022,D4,Jul,2022,Confluence,CON,Summer
D4.Jul.2022,Cyanobacterium,5306.85,,7/21/2022,D4,Jul,2022,Confluence,CON,Summer
D4.Jul.2022,Pennate Diatom,257168.3786,,7/21/2022,D4,Jul,2022,Confluence,CON,Summer
EZ2.Jul.2022,Centric Diatom,109485.2486,,7/21/2022,EZ2,Jul,2022,Entrapment Zone,EZ,Summer
EZ2.Jul.2022,Cryptophyte,242087.0961,,7/21/2022,EZ2,Jul,2022,Entrapment Zone,EZ,Summer
EZ2.Jul.2022,Cyanobacterium,12273.0552,,7/21/2022,EZ2,Jul,2022,Entrapment Zone,EZ,Summer
EZ2.Jul.2022,Green Alga,8527.4645,,7/21/2022,EZ2,Jul,2022,Entrapment Zone,EZ,Summer
EZ2.Jul.2022,Pennate Diatom,327962.4065,,7/21/2022,EZ2,Jul,2022,Entrapment Zone,EZ,Summer
EZ6.Jul.2022,Centric Diatom,451040.6252,,7/21/2022,EZ6,Jul,2022,Entrapment Zone,EZ,Summer
EZ6.Jul.2022,Cryptophyte,50427.9946,,7/21/2022,EZ6,Jul,2022,Entrapment Zone,EZ,Summer
EZ6.Jul.2022,Cyanobacterium,23300.9967,,7/21/2022,EZ6,Jul,2022,Entrapment Zone,EZ,Summer
EZ6.Jul.2022,Pennate Diatom,648649.2579,,7/21/2022,EZ6,Jul,2022,Entrapment Zone,EZ,Summer
NZ068.Jul.2022,Centric Diatom,164213.4145,,7/21/2022,NZ068,Jul,2022,Northern Interior Delta,NID,Summer
NZ068.Jul.2022,Cryptophyte,163267.649,,7/21/2022,NZ068,Jul,2022,Northern Interior Delta,NID,Summer
NZ068.Jul.2022,Cyanobacterium,24327.4695,,7/21/2022,NZ068,Jul,2022,Northern Interior Delta,NID,Summer
NZ068.Jul.2022,Pennate Diatom,52083.194,,7/21/2022,NZ068,Jul,2022,Northern Interior Delta,NID,Summer
D10.Jul.2022,Centric Diatom,9329.5984,,7/22/2022,D10,Jul,2022,Confluence,CON,Summer
D10.Jul.2022,Cryptophyte,170477.5761,,7/22/2022,D10,Jul,2022,Confluence,CON,Summer
D10.Jul.2022,Cyanobacterium,19676.5776,,7/22/2022,D10,Jul,2022,Confluence,CON,Summer
D6.Jul.2022,Centric Diatom,77205,,7/22/2022,D6,Jul,2022,San Pablo Bay,SPB,Summer
D6.Jul.2022,Cryptophyte,197036,,7/22/2022,D6,Jul,2022,San Pablo Bay,SPB,Summer
D6.Jul.2022,Cyanobacterium,6714,,7/22/2022,D6,Jul,2022,San Pablo Bay,SPB,Summer
D6.Jul.2022,Green Alga,6688.5,,7/22/2022,D6,Jul,2022,San Pablo Bay,SPB,Summer
D6.Jul.2022,Pennate Diatom,5014,,7/22/2022,D6,Jul,2022,San Pablo Bay,SPB,Summer
D8.Jul.2022,Centric Diatom,90656.2514,,7/22/2022,D8,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jul.2022,Cryptophyte,21533.7486,,7/22/2022,D8,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jul.2022,Cyanobacterium,16034.1948,,7/22/2022,D8,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jul.2022,Green Alga,45062.2354,,7/22/2022,D8,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D22.Jul.2022,Centric Diatom,59358.5485,,7/24/2022,D22,Jul,2022,Confluence,CON,Summer
D22.Jul.2022,Cryptophyte,91423.7992,,7/24/2022,D22,Jul,2022,Confluence,CON,Summer
D22.Jul.2022,Cyanobacterium,20334.2374,,7/24/2022,D22,Jul,2022,Confluence,CON,Summer
D22.Jul.2022,Pennate Diatom,17067.5556,,7/24/2022,D22,Jul,2022,Confluence,CON,Summer
D7.Jul.2022,Centric Diatom,22457.2189,,7/25/2022,D7,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Jul.2022,Cyanobacterium,10659.7584,,7/25/2022,D7,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Jul.2022,Pennate Diatom,317633.0585,,7/25/2022,D7,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Jul.2022,Centric Diatom,89461.8744,,7/25/2022,NZ032,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Jul.2022,Cryptophyte,91382.7792,,7/25/2022,NZ032,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Jul.2022,Cyanobacterium,20937.4992,,7/25/2022,NZ032,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Jul.2022,Pennate Diatom,53099.0376,,7/25/2022,NZ032,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Jul.2022,Centric Diatom,969829.084,,7/25/2022,NZS42,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Jul.2022,Cryptophyte,74636.0052,,7/25/2022,NZS42,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Jul.2022,Cyanobacterium,9788.8608,,7/25/2022,NZS42,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Jul.2022,Euglenoid,121308.958,,7/25/2022,NZS42,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Jul.2022,Green Alga,28487.2624,,7/25/2022,NZS42,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Jul.2022,Pennate Diatom,37375.1584,,7/25/2022,NZS42,Jul,2022,Grizzly and Suisun Bay,GSB,Summer
D41.Jul.2022,Centric Diatom,616808.8232,,7/26/2022,D41,Jul,2022,San Pablo Bay,SPB,Summer
D41.Jul.2022,Cyanobacterium,12204.5904,,7/26/2022,D41,Jul,2022,San Pablo Bay,SPB,Summer
D41.Jul.2022,Pennate Diatom,16027.4688,,7/26/2022,D41,Jul,2022,San Pablo Bay,SPB,Summer
D41A.Jul.2022,Centric Diatom,16854216.57,,7/26/2022,D41A,Jul,2022,San Pablo Bay,SPB,Summer
D41A.Jul.2022,Cyanobacterium,39156.8904,,7/26/2022,D41A,Jul,2022,San Pablo Bay,SPB,Summer
NZ002.Jul.2022,Centric Diatom,77473.664,,7/26/2022,NZ002,Jul,2022,San Pablo Bay,SPB,Summer
NZ002.Jul.2022,Cryptophyte,73154.0984,,7/26/2022,NZ002,Jul,2022,San Pablo Bay,SPB,Summer
NZ002.Jul.2022,Cyanobacterium,8439.8256,,7/26/2022,NZ002,Jul,2022,San Pablo Bay,SPB,Summer
NZ002.Jul.2022,Green Alga,15377.1936,,7/26/2022,NZ002,Jul,2022,San Pablo Bay,SPB,Summer
NZ002.Jul.2022,Pennate Diatom,4914.2884,,7/26/2022,NZ002,Jul,2022,San Pablo Bay,SPB,Summer
NZ004.Jul.2022,Centric Diatom,44259.258,,7/26/2022,NZ004,Jul,2022,San Pablo Bay,SPB,Summer
NZ004.Jul.2022,Cyanobacterium,9244.7136,,7/26/2022,NZ004,Jul,2022,San Pablo Bay,SPB,Summer
NZ325.Jul.2022,Centric Diatom,8601149.659,,7/26/2022,NZ325,Jul,2022,San Pablo Bay,SPB,Summer
NZ325.Jul.2022,Cryptophyte,18298.3587,,7/26/2022,NZ325,Jul,2022,San Pablo Bay,SPB,Summer
NZ325.Jul.2022,Cyanobacterium,16682.7492,,7/26/2022,NZ325,Jul,2022,San Pablo Bay,SPB,Summer
NZ325.Jul.2022,Pennate Diatom,9679.8582,,7/26/2022,NZ325,Jul,2022,San Pablo Bay,SPB,Summer
C10A.Aug.2022,Centric Diatom,124167.879,,8/15/2022,C10A,Aug,2022,Southern Interior Delta,SID,Summer
C10A.Aug.2022,Cryptophyte,6745.9046,,8/15/2022,C10A,Aug,2022,Southern Interior Delta,SID,Summer
C10A.Aug.2022,Cyanobacterium,10009.3558,,8/15/2022,C10A,Aug,2022,Southern Interior Delta,SID,Summer
C10A.Aug.2022,Green Alga,85465.3432,,8/15/2022,C10A,Aug,2022,Southern Interior Delta,SID,Summer
C10A.Aug.2022,Pennate Diatom,321899.9768,,8/15/2022,C10A,Aug,2022,Southern Interior Delta,SID,Summer
C3A.Aug.2022,Centric Diatom,28305.2894,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Cryptophyte,6355.2066,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Cyanobacterium,9291.3036,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Dinoflagellate,111771.181,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Green Alga,7760.1208,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C3A.Aug.2022,Pennate Diatom,13029.1358,,8/15/2022,C3A,Aug,2022,Northern Interior Delta,NID,Summer
C9.Aug.2022,Centric Diatom,157404.0975,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Cryptophyte,20658.0195,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Cyanobacterium,261898.2315,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Green Alga,85199.7873,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
C9.Aug.2022,Pennate Diatom,238715.7939,,8/15/2022,C9,Aug,2022,Southern Interior Delta,SID,Summer
D12.Aug.2022,Cryptophyte,110558.2854,,8/16/2022,D12,Aug,2022,Confluence,CON,Summer
D12.Aug.2022,Cyanobacterium,16641.3528,,8/16/2022,D12,Aug,2022,Confluence,CON,Summer
D19.Aug.2022,Centric Diatom,28490.805,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Cryptophyte,110774.799,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Cyanobacterium,356396.5485,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Green Alga,2708.4825,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D19.Aug.2022,Pennate Diatom,47974.797,,8/16/2022,D19,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Centric Diatom,131052.85,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Cryptophyte,96553.425,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Cyanobacterium,694765.6,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Green Alga,6977.05,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
D28A.Aug.2022,Pennate Diatom,155482.875,,8/16/2022,D28A,Aug,2022,Central Delta,CED,Summer
EZ2-SJR.Aug.2022,Centric Diatom,65104.8769,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Cryptophyte,72223.6004,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Cyanobacterium,37464.3936,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Green Alga,5241.4791,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Aug.2022,Pennate Diatom,22578.6792,,8/16/2022,EZ2-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Centric Diatom,8811.0192,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Cryptophyte,86214.0852,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Cyanobacterium,18421.8786,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Aug.2022,Pennate Diatom,15305.5683,,8/16/2022,EZ6-SJR,Aug,2022,Entrapment Zone,EZ,Summer
D16.Aug.2022,Centric Diatom,79285.544,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Cryptophyte,50830.3132,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Cyanobacterium,305518.5132,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D16.Aug.2022,Pennate Diatom,2521.328,,8/17/2022,D16,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Centric Diatom,47331.1188,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Cryptophyte,47624.9898,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Cyanobacterium,45299.5758,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
D26.Aug.2022,Green Alga,872.6691,,8/17/2022,D26,Aug,2022,Central Delta,CED,Summer
MD10A.Aug.2022,Centric Diatom,54544.9896,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Cryptophyte,190453.2984,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Cyanobacterium,921888.444,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Green Alga,15588.8232,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
MD10A.Aug.2022,Pennate Diatom,8553.8628,,8/17/2022,MD10A,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Centric Diatom,22323.225,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Cryptophyte,1740275.45,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Cyanobacterium,66548.2,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Green Alga,26665.625,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
P8.Aug.2022,Pennate Diatom,22257.1,,8/17/2022,P8,Aug,2022,Southern Interior Delta,SID,Summer
D22.Aug.2022,Centric Diatom,17984.0162,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Chrysophyte,19783.1496,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Cryptophyte,34559.8786,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Cyanobacterium,19967.14,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Green Alga,2028.076,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D22.Aug.2022,Pennate Diatom,832395.5684,,8/18/2022,D22,Aug,2022,Confluence,CON,Summer
D4.Aug.2022,Centric Diatom,83541.1368,,8/18/2022,D4,Aug,2022,Confluence,CON,Summer
D4.Aug.2022,Cryptophyte,86214.0852,,8/18/2022,D4,Aug,2022,Confluence,CON,Summer
D4.Aug.2022,Cyanobacterium,38131.6788,,8/18/2022,D4,Aug,2022,Confluence,CON,Summer
EZ2.Aug.2022,Centric Diatom,18433.5382,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Cryptophyte,56313.6072,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Cyanobacterium,18443.9922,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Green Alga,546.7442,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ2.Aug.2022,Pennate Diatom,48246.2554,,8/18/2022,EZ2,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Chrysophyte,20226.9771,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Cyanobacterium,14722.5276,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
EZ6.Aug.2022,Pennate Diatom,28741.1256,,8/18/2022,EZ6,Aug,2022,Entrapment Zone,EZ,Summer
NZ068.Aug.2022,Centric Diatom,18299.95,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Cryptophyte,48879.6,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Cyanobacterium,11500,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
NZ068.Aug.2022,Pennate Diatom,13997.8,,8/18/2022,NZ068,Aug,2022,Northern Interior Delta,NID,Summer
D10.Aug.2022,Centric Diatom,53017.71,,8/19/2022,D10,Aug,2022,Confluence,CON,Summer
D10.Aug.2022,Cryptophyte,90236.6266,,8/19/2022,D10,Aug,2022,Confluence,CON,Summer
D10.Aug.2022,Cyanobacterium,35558.1792,,8/19/2022,D10,Aug,2022,Confluence,CON,Summer
D6.Aug.2022,Centric Diatom,16366.5238,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Cryptophyte,18883.507,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Cyanobacterium,8654.8896,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D6.Aug.2022,Green Alga,892.3515,,8/19/2022,D6,Aug,2022,San Pablo Bay,SPB,Summer
D8.Aug.2022,Centric Diatom,81322.434,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Aug.2022,Cyanobacterium,9428.688,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Aug.2022,Pennate Diatom,1890.848,,8/19/2022,D8,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Aug.2022,Cyanobacterium,579214.3712,,8/22/2022,D7,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Aug.2022,Cyanobacterium,12099.5778,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Aug.2022,Green Alga,1351.986,,8/22/2022,NZ032,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Centric Diatom,6784147.471,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Cyanobacterium,37717.704,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
NZS42.Aug.2022,Pennate Diatom,506150.6334,,8/22/2022,NZS42,Aug,2022,Grizzly and Suisun Bay,GSB,Summer
D41.Aug.2022,Centric Diatom,26623.5228,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Cryptophyte,132594.4004,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Cyanobacterium,9003.8736,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Green Alga,30268.7692,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41.Aug.2022,Raphidophyte,2329765.949,,8/23/2022,D41,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Centric Diatom,6608.4368,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Cryptophyte,70677.4999,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Cyanobacterium,12385.0692,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Pennate Diatom,47095.6535,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
D41A.Aug.2022,Raphidophyte,16203143.39,,8/23/2022,D41A,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Centric Diatom,12439.0048,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Cryptophyte,37314.3087,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Cyanobacterium,12760.0812,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ002.Aug.2022,Raphidophyte,3630529.906,,8/23/2022,NZ002,Aug,2022,San Pablo Bay,SPB,Summer
NZ004.Aug.2022,Centric Diatom,29484.9148,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB,Summer
NZ004.Aug.2022,Cyanobacterium,13052.2968,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB,Summer
NZ004.Aug.2022,Raphidophyte,888797.1968,,8/23/2022,NZ004,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Centric Diatom,143381.031,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Cyanobacterium,26148.726,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Green Alga,96896.3235,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
NZ325.Aug.2022,Raphidophyte,2418274.197,,8/23/2022,NZ325,Aug,2022,San Pablo Bay,SPB,Summer
C10A.Sep.2022,Centric Diatom,29285.7096,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Cryptophyte,107692.773,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Cyanobacterium,202332.6876,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Green Alga,12495.3978,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C10A.Sep.2022,Pennate Diatom,718879.527,,9/13/2022,C10A,Sep,2022,Southern Interior Delta,SID,Fall
C3A.Sep.2022,Centric Diatom,13253.88,,9/13/2022,C3A,Sep,2022,Northern Interior Delta,NID,Fall
