MethodCode,SampleDate,SampleTime,Full Code,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,973,Synedra sp.,Diatom,Synedra,sp.,,1,1,166.7,,,i,BSA.05-29,CB,,box,1695.49,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,2,2,22.2,,,i,BSA.05-29,CB,,2 cones,38.56,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,2,4,5.6,,,f,BSA.05-29,CB,,prolate spheroid,10.59,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,1,1,5.6,,,i,BSA.05-29,CB,,cone + half sphere,91.95,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/19/2022,10:45,E0522B0935,C10A,3,62,8,12.90%,0.0683,314.159,1.2294,18,31.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,370,740,0.8,0.8,0.8,c,BSA.05-29,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,17,17,12.1,,,i,BSA.05-30,AB,Moderate sediment.,cylinder,179.15,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,895,Skeletonema sp.,Diatom,Skeletonema,sp.,,5,5,17.6,,,i,BSA.05-30,AB,Moderate sediment.,cylinder + 2 half spheres,347.28,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,3,3,5.6,,,i,BSA.05-30,AB,Moderate sediment.,sphere,67.89,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.4,,,i,BSA.05-30,AB,Moderate sediment.,sphere,6.37,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,5.6,,,i,BSA.05-30,AB,Moderate sediment.,ellipsoid,16.13,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,6,6,9.5,,,i,BSA.05-30,AB,Moderate sediment.,cone + half sphere,292.64,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1842,Plagioselmis sp.,Soft Body,Plagioselmis,sp.,,1,1,13,,,i,BSA.05-30,AB,Moderate sediment.,cone + half sphere,822.94,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,2,2,11.7,,,i,BSA.05-30,AB,Moderate sediment.,cone + half sphere,652.25,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,364,728,0.8,0.8,0.8,c,BSA.05-30,AB,Moderate sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,1611,Gymnodinium sp.,Soft Body,Gymnodinium,sp.,,2,2,24.1,,,i,BSA.05-30,AB,Moderate sediment.,ellipsoid,3418.58,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,5/26/2022,10:35,E0522B1078,D41,3,61,4,6.56%,0.0683,314.159,1.4343,21,54.76,2073,Phalacroma oxytoxoides,Soft Body,Phalacroma,oxytoxoides,,1,1,55.6,,,i,BSA.05-30,AB,Moderate sediment.,ellipsoid,3822.41,,,,,,,,,
