Observation ID,Location ID,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Current Name,EA_Field Quality Flag,EA_Filter Container ID,EA_Modified Method,EA_Parent Sample ID,EA_Profile Type,EA_Project Type,EA_Reports To,EA_Sampling Depth
f64a142a-1907-47fd-82bf-e3096686dbec,D28A,(Bottom) Chlorophyll Fluorescence ug/L,2024-09-09 11:55:00.000[PST],1950-01-01 12:00:00.000[PST],17,ft,FIELD,0.99,ug/L,,,,Preliminary,Unknown,Water,8cbe166d-ab67-4536-aff5-6c5ea0a4d0ec,E0925B1054,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,37.969697,-121.573145,,,,,,River,9/9/2024,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,14
f65479d3-2ce4-43b7-8521-23c8314c83cc,D6,Chlorophyll Fluorescence ug/L,2024-07-16 12:00:00.000[PST],1950-01-01 12:00:00.000[PST],46.9,ft,FIELD,2.58,ug/L,,,,Preliminary,Unknown,Water,41ecb714-d181-48e7-820e-688f08332b0a,E0725B0753,,EMP-3,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,7/16/2024,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
f65728a1-cc71-4b7f-a328-4b5cebc76a8f,D22,Wind Velocity,2024-12-11 14:05:00.000[PST],1950-01-01 12:00:00.000[PST],32.8,ft,FIELD,5.5,mph,,,,Preliminary,Unknown,Water,1b58fd25-8c7a-4689-95e2-ab9139b79c2b,E1224B2651,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.08709,-121.747399,,,,,,River,12/11/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
f65bbe87-5c33-40db-bf16-dc71ec056f57,MD10A,Total Kjeldahl Nitrogen,2024-11-07 12:45:00.000[PST],2024-11-21 12:05:00.000[PST],16.1,ft,LAB,0.174,mg/L,,,,Preliminary,Unknown,Water,8a6a8cd6-bce0-4299-aed6-40d7c6c30f26,E1124B2430,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-11-08 10:00:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,11/7/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f65e007e-169b-4367-89f9-259b8adf4ed4,D12,Dissolved Organic Carbon,2024-07-11 07:00:00.000[PST],2024-07-19 20:20:00.000[PST],37.4,ft,LAB,2,mg/L,,,,Preliminary,Unknown,Water,3258f9cb-7e6a-4142-82f8-c8d612f121b2,E0725B0675,,,,,Lab Data,Std Method 5310 C (D);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-07-12 10:40:00.000[PST],,,Bryte,,1,BLIMS ID: E0724B0006,,,,,,38.021427,-121.806965,,,,,,River,7/11/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
f673b420-2e2d-431c-9b1b-c201df0c6e8f,C9,Dissolved Orthophosphate,2024-09-06 09:45:00.000[PST],2024-09-11 11:30:00.000[PST],14.1,ft,LAB,0.063,mg/L,,,,Preliminary,Unknown,Water,747204c4-e19f-4363-ae7f-4636380fad85,E0925B1031,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,,,,0.05,,2024-09-09 12:20:00.000[PST],,,Bryte,,1,,,,,,,37.830917,-121.554004,,,,,,River,9/6/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f680e2b7-dc94-4cb9-b0c7-f5a74acfa740,C3A,Specific Conductance,2024-12-06 10:45:00.000[PST],1950-01-01 12:00:00.000[PST],14.7,ft,FIELD,200,uS/cm,,,,Preliminary,Unknown,Water,2fa44332-f2d0-45da-80f7-e0a1887220a9,E1224B2597,,EMP-1,YSI EXO2 Sonde,4L bottle A,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,38.367655,-121.520475,,,,,,River,12/6/2024,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
f68435cb-ef1b-49c4-900d-b5eeeef0c4f6,Equipment Blank,Total Suspended Solids,2024-07-11 09:35:00.000[PST],2024-07-17 16:50:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,4d64fe90-85e6-49ef-b809-9a8fe1d09d08,E0725B0674,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-07-12 10:40:00.000[PST],,,Bryte,,1,E0724B0009,BLANK,,,,,,,,,,,,,7/11/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f68fdab9-5c99-4889-ae72-46de8e038048,D7,Specific Conductance,2024-09-12 11:05:00.000[PST],1950-01-01 12:00:00.000[PST],5.6,ft,FIELD,13193,uS/cm,,,,Preliminary,Unknown,Water,0264fcf7-69dc-4b4f-9bd5-93ff10d19e13,E0925B1172,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,9/12/2024,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
f693b7f5-6c6a-41b9-90c2-9e5897541f06,D7,(Bottom) Specific Conductance,2024-10-14 12:05:00.000[PST],1950-01-01 12:00:00.000[PST],6.6,ft,FIELD,17833,uS/cm,,,,Preliminary,Unknown,Water,8b37cdd0-802b-4401-9acd-ba8b2452a8f0,E1025B1373,,EMP-6,YSI EXO2 Sonde,,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,10/14/2024,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3.6
f69820c2-6fd1-4e9a-b3ad-34482a314a78,P8,Wave Scale,2024-09-10 13:30:00.000[PST],1950-01-01 12:00:00.000[PST],37.1,ft,FIELD,2,,,,,Preliminary,Unknown,Water,a06ffd3f-0f3f-4e7d-a34e-bd9ef138d342,E0925B1075,,,,"DO run: post-tow bot = 1m, no-tow surf = 3m, no-tow bot = 6m",Field Data,,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,9/10/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,
f69c20f1-9f13-4371-ba39-44f1ece0b83d,NZ032,(Bottom) pH,2024-08-15 14:35:00.000[PST],1950-01-01 12:00:00.000[PST],27.2,ft,FIELD,7.59,unitless,,,,Preliminary,Unknown,Water,e5630a7c-0029-4d9f-abeb-e680ff2878e2,E0825B0944,,EMP-6,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,8/15/2024,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,24.2
f69cd7c2-988b-40db-91a2-6706d0b440ec,D12,Total Organic Carbon,2024-10-08 09:15:00.000[PST],2024-11-05 09:55:00.000[PST],37.4,ft,LAB,1.6,mg/L,,,,Preliminary,Unknown,Water,745c53e1-124e-44bd-80fe-dc195bc6688b,E1025B1232,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-10-09 14:35:00.000[PST],,,Bryte,,1,,,,,,,38.021427,-121.806965,,,,,,River,10/8/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
f69e5d7a-6132-4114-bdd5-2b89c77635f6,NZS42,Total Kjeldahl Nitrogen,2024-11-13 12:55:00.000[PST],2024-12-02 14:05:00.000[PST],18.7,ft,LAB,0.431,mg/L,,,,Preliminary,Unknown,Water,fd774466-f6d4-4401-add9-e69046627151,E1124B2549,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-11-14 12:35:00.000[PST],,,Bryte,,1,,,,,,,38.1808,-122.049008,,,,,,Slough,11/13/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
f6a0af1d-b984-4283-8413-21691055a9a0,LSZ6,(Bottom) Turbidity,2024-08-16 15:35:00.000[PST],1950-01-01 12:00:00.000[PST],42,ft,FIELD,12,FNU,,,,Preliminary,Unknown,Water,89dd8c4b-1ab0-4134-bff6-a34c02cef896,E0825B1426,,EMP-6,YSI EXO2 Sonde,Ended D10 tow at EZ6 (just outside of 5% boundary). Located about 1000 yards downstream of green channel marker 31.,Field Data,EPA 180.1;Turbidity by Turbidimeter;EPA Methods,,,,,,,,,,,,,,,,,,,,,,,,,,8/16/2024,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,39
f6a3f6b8-3768-4f98-8eee-b19ec54e0029,D6,Total Phosphorus,2024-08-16 13:30:00.000[PST],2024-08-30 08:05:00.000[PST],50.2,ft,LAB,0.101,mg/L,,,,Preliminary,Unknown,Water,1f5b1fc1-2609-4723-a343-2c365230f428,E0825B0981,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2024-08-19 10:55:00.000[PST],,,Bryte,,1,,,,,,,38.046308,-122.121838,,,,,,Bay,8/16/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
f6a9dfed-bfe0-4312-9d70-950191d554d6,NZ032,Sky Conditions,2024-10-14 14:35:00.000[PST],1950-01-01 12:00:00.000[PST],26.2,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,9c2c2a28-f0ce-42f1-aeff-1990add57b78,E1025B1375,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,10/14/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,
f6befec0-5e61-42e7-b3a1-b25f358dd913,MD10A,Chlorophyll a,2024-09-10 11:55:00.000[PST],2024-09-19 14:20:00.000[PST],14.8,ft,LAB,3.14,ug/L,,,,Preliminary,Unknown,Water,ceddebd6-7da2-40f1-8778-2fe72cd16f71,E0925B1074,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2024-09-11 11:15:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,9/10/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f6c95187-1bd8-4dc0-8c85-ad461b2e1170,D22,Air Temperature,2024-08-14 14:00:00.000[PST],1950-01-01 12:00:00.000[PST],31.2,ft,FIELD,91,degF,,,,Preliminary,Unknown,Water,baa3fc4f-22d2-4f1c-8606-23428ce57aad,E0825B0883,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.08709,-121.747399,,,,,,River,8/14/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
f6d96ce0-bdaf-46ab-a9e0-ebfbfbf5d05c,C10A,Total Dissolved Solids,2024-12-06 13:45:00.000[PST],2024-12-11 14:25:00.000[PST],3.8,ft,LAB,414,mg/L,,,,Preliminary,Unknown,Water,1d717698-46b0-4988-b7b1-5a26695cdabd,E1224B2599,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-12-09 10:20:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,12/6/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f6dae4d2-2b38-4445-a965-2ace9e372880,C3A,Dissolved Calcium,2024-08-09 09:00:00.000[PST],2024-09-09 10:40:00.000[PST],15.4,ft,LAB,11.2,mg/L,,,,Preliminary,Unknown,Water,728bf870-907b-4de9-aba6-445c9195600c,E0825B0829,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2024-08-12 11:35:00.000[PST],,,Bryte,,1,,,,,,,38.367655,-121.520475,,,,,,River,8/9/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f6eb1b32-c67b-4d58-970d-bed4754ed14e,D4,Dissolved Organic Carbon,2024-10-10 11:00:00.000[PST],2024-11-07 09:35:00.000[PST],38.1,ft,LAB,1.6,mg/L,,,,Preliminary,Unknown,Water,f1c81579-e338-4ca7-9fe0-8f3ae92b9ed7,E1025B1277,,,,,Lab Data,Std Method 5310 C (D);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-10-11 10:40:00.000[PST],,,Bryte,,,,REPLICATE,f268425a-a462-4692-a364-7697fd700c25,,,,38.065164,-121.83486,,,,,,River,10/10/2024,,Confluence,,,,FALSE,E1025B1274,,Routine Monitoring,MRL,3
f6ed309b-ca2c-4e0f-935d-a8105cd01d13,P8,(Bottom) Dissolved Oxygen mg/L,2024-10-22 12:25:00.000[PST],1950-01-01 12:00:00.000[PST],37.7,ft,FIELD,7.76,mg/L,,,,Preliminary,Unknown,Water,1ba08842-14c9-41fc-9d1c-05d014d9b330,E1025B1252,,EMP-6,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,10/22/2024,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,34.7
f6f6513b-21d5-4bb8-aa6b-9ed8d08879d9,Equipment Blank,Pheophytin a,2024-08-14 15:00:00.000[PST],2024-08-29 13:50:00.000[PST],,,LAB,,ug/L,,,,Preliminary,Unknown,Water,e83b3f40-0f96-425e-b174-c698b055f862,E0825B0881,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,NOT_DETECTED,,,0.5,,2024-08-15 11:35:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,8/14/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f6fc1d2a-753a-4d5d-944c-0e887af8e1d6,D28A,Dissolved Calcium,2024-11-06 10:45:00.000[PST],2024-11-19 12:25:00.000[PST],19.4,ft,LAB,12.3,mg/L,,,,Preliminary,Unknown,Water,30d142c4-160f-4a9b-bca6-69f1d49db6fb,E1124B2414,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2024-11-07 12:00:00.000[PST],,,Bryte,,1,,,,,,,37.969697,-121.573145,,,,,,River,11/6/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f6ff1514-cca1-4b10-a257-ff533b345139,Equipment Blank,Dissolved Ammonia,2024-12-13 14:40:00.000[PST],2024-12-19 13:20:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,445d67bb-b0fc-4d56-8e12-261766321f03,E1224B2748,,,,,Lab Data,EPA 350.1;Ammonia by Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2024-12-16 11:00:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,12/13/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f6ff305a-ea50-484f-8594-4da6fa045aef,LSZ2,MVI,2024-08-16 16:15:00.000[PST],1950-01-01 12:00:00.000[PST],34.8,ft,FIELD,3,,,,,Preliminary,Unknown,Water,d7e4b62c-9b7f-4de9-beac-82d388126f79,E0825B1428,,,,Located about 700 yards downstream of channel markers 7 and 8.,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,8/16/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,0
f7046d46-c831-4e2f-a567-03c4935f1ee0,Equipment Blank,Dissolved Silica,2024-08-09 17:30:00.000[PST],2024-09-09 10:50:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,f1e91dc2-4862-462a-a9d0-ec6c3ba64724,E0825B0828,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,NOT_DETECTED,,,0.1,,2024-08-12 11:35:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,8/9/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f70961c5-b37b-44f6-af23-0b20a85b7489,NZ068,Secchi Depth,2024-11-08 13:50:00.000[PST],1950-01-01 12:00:00.000[PST],18.4,ft,FIELD,170,cm,,,,Preliminary,Unknown,Water,0617b194-4a9f-4e5b-85f6-3d3d1b2e9632,E1124B2454,,,Secchi Disk,,Field Data,,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,11/8/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,
f70f666b-7cf2-4c5c-94b7-a7293205beda,D6,Total Kjeldahl Nitrogen,2024-08-16 13:30:00.000[PST],2024-08-30 08:05:00.000[PST],50.2,ft,LAB,0.257,mg/L,,,,Preliminary,Unknown,Water,1f5b1fc1-2609-4723-a343-2c365230f428,E0825B0981,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-08-19 10:55:00.000[PST],,,Bryte,,1,,,,,,,38.046308,-122.121838,,,,,,Bay,8/16/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
f7166b9b-9276-49b0-a576-b97c91469b52,NZ068,Sky Conditions,2024-09-11 13:00:00.000[PST],1950-01-01 12:00:00.000[PST],21.3,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,0d2d4d4c-91e5-4379-bf01-5b244da274e4,E0925B1102,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,9/11/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,
f71b2ee6-7e76-4a0a-b197-b23f91ada7fe,C9,Chlorophyll a,2024-12-06 12:30:00.000[PST],2024-12-26 13:35:00.000[PST],11.7,ft,LAB,1.24,ug/L,,,,Preliminary,Unknown,Water,ac125c82-8bf2-432e-9e85-adb231c0d10b,E1224B2598,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2024-12-09 10:20:00.000[PST],,,Bryte,,1,,,,,,,37.830917,-121.554004,,,,,,River,12/6/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f72bb15c-87a1-4764-ad91-e1f0da04667a,Equipment Blank,Dissolved Silica,2024-12-16 14:35:00.000[PST],2025-01-09 10:45:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,82874b96-826f-43be-b94d-c0d7745817d7,E1224B2793,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,NOT_DETECTED,,,0.1,,2024-12-17 13:50:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,12/16/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f72d2039-e8f5-496e-a226-460d2576ef44,Equipment Blank,Churn Bucket ID,2024-08-16 16:35:00.000[PST],1950-01-01 12:00:00.000[PST],,,LAB,10,,,,,Preliminary,Unknown,Water,6c01c6f7-7be2-41f8-a0ab-a19d94f36276,E0825B0980,,,,,Lab Data,,,,,,,,,,,,,,BLANK,,,,,,,,,,,,,8/16/2024,,,,,,FALSE,,,Routine Monitoring,MRL,
f732cc96-d82b-476e-91b3-4b1ceb3a8927,Equipment Blank,Total Dissolved Solids,2024-07-16 15:10:00.000[PST],2024-07-18 11:35:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,7bc74d1d-a86d-4604-9188-efb41138d827,E0725B0752,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-07-17 13:20:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,7/16/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f7385b32-3b7e-44ea-a8bf-7455085ec2ff,D41A,Chlorophyll Fluorescence RFU,2024-11-05 13:00:00.000[PST],1950-01-01 12:00:00.000[PST],8.9,ft,FIELD,0.74,RFU,,,,Preliminary,Unknown,Water,3cddb1ea-c51f-4886-afe9-0658755df448,E1124B2403,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.083333,-122.396333,,,,,,Bay,11/5/2024,,San Pablo Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
f738948c-56ed-4f7a-af98-cbf07ebd8c1b,Equipment Blank,Total Suspended Solids,2024-12-16 14:35:00.000[PST],2024-12-19 13:50:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,82874b96-826f-43be-b94d-c0d7745817d7,E1224B2793,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-12-17 13:50:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,12/16/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f74c311b-4dd7-48f5-b246-8be9379a5857,D6,Churn Bucket ID,2024-11-12 12:10:00.000[PST],1950-01-01 12:00:00.000[PST],48.9,ft,LAB,5,,,,,Preliminary,Unknown,Water,a7ab2d0c-21c3-45be-934d-cde94d18bbe0,E1124B2592,,,,,Lab Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,11/12/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
f75c42c0-0c9c-42e8-ab9c-e8d9d8473d8e,D19,Total Alkalinity,2024-08-12 12:10:00.000[PST],2024-08-14 15:35:00.000[PST],37.7,ft,LAB,53.1,mg/L,,,,Preliminary,Unknown,Water,93a992ed-2560-4213-9d0b-6c986f542665,E0825B0841,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2024-08-13 11:00:00.000[PST],,,Bryte,,1,,,,,,,38.047662,-121.622335,,,,,,Bay,8/12/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f769b6bb-2f6e-41a6-8814-fb302ad0a550,D41A,Chlorophyll Fluorescence ug/L,2024-11-05 13:00:00.000[PST],1950-01-01 12:00:00.000[PST],8.9,ft,FIELD,2.91,ug/L,,,,Preliminary,Unknown,Water,3cddb1ea-c51f-4886-afe9-0658755df448,E1124B2403,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.083333,-122.396333,,,,,,Bay,11/5/2024,,San Pablo Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
f76a8e89-a826-4f95-8979-2cb3942afe62,MD10A,Total Dissolved Solids,2024-11-07 12:45:00.000[PST],2024-11-12 13:35:00.000[PST],16.1,ft,LAB,103,mg/L,,,,Preliminary,Unknown,Water,8a6a8cd6-bce0-4299-aed6-40d7c6c30f26,E1124B2430,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-11-08 10:00:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,11/7/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
f76c3629-737a-4cd4-a355-8fda93ebb365,Equipment Blank,Total Suspended Solids,2024-08-12 13:25:00.000[PST],2024-08-13 14:40:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,ad88934e-810c-4ed0-abd9-7936753c382d,E0825B0839,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,NOT_DETECTED,,,2.5,,2024-08-13 11:00:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,8/12/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
f76c7855-07b7-4d5e-8909-9c95fce58cd2,D10,Total Suspended Solids,2024-11-12 14:05:00.000[PST],2024-11-14 14:40:00.000[PST],38.1,ft,LAB,20,mg/L,,,,Preliminary,Unknown,Water,c9cf1eab-b755-457d-b248-8808a32fecc3,E1124B2594,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,,,,2.5,,2024-11-13 10:40:00.000[PST],,,Bryte,,1,,,,,,,38.048364,-121.918587,,,,,,River,11/12/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
f77700b9-b835-4b12-a597-524ece4b61c8,D41A,Dissolved Organic Carbon,2024-08-19 12:35:00.000[PST],2024-09-04 19:20:00.000[PST],8.2,ft,LAB,0.8,mg/L,,,,Preliminary,Unknown,Water,3a0ef6c0-a935-42c2-baa2-742f2add90a8,E0825B1026,,,,,Lab Data,Std Method 5310 C (D);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-08-20 09:50:00.000[PST],,,Bryte,,1,,,,,,,38.083333,-122.396333,,,,,,Bay,8/19/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,3
f77f578d-c59d-4365-a7f8-64d33da0dafd,LSZ2,Specific Conductance,2024-08-16 16:15:00.000[PST],1950-01-01 12:00:00.000[PST],34.8,ft,FIELD,1736,uS/cm,,,,Preliminary,Unknown,Water,d7e4b62c-9b7f-4de9-beac-82d388126f79,E0825B1428,,EMP-6,YSI EXO2 Sonde,Located about 700 yards downstream of channel markers 7 and 8.,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,,,,,,,,,8/16/2024,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
f7839d01-cba4-4f14-99cb-20096afea679,NZ032,Volatile Suspended Solids,2024-08-15 14:35:00.000[PST],2024-08-21 10:50:00.000[PST],27.2,ft,LAB,3.8,mg/L,,,,Preliminary,Unknown,Water,ceb72a86-92e4-4bab-bd2b-a493249d6272,E0825B0945,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,,,,2.5,,2024-08-16 10:20:00.000[PST],,,Bryte,,1,,REPLICATE,e5630a7c-0029-4d9f-abeb-e680ff2878e2,,,,38.171063,-122.020467,,,,,,Slough,8/15/2024,,Suisun Marsh,,,,FALSE,E0825B0944,,Routine Monitoring,MRL,3
