Station,Date,Time,SampleDescription,Flag,FlagDescription,FieldNotes,Weather,AirTemp,WindVelocity,WindDirection,NorthLat,WestLong,Chla_Sign,Chla,Pheophytin_Sign,Pheophytin,TotAlkalinity_Sign,TotAlkalinity,TotAmmonia_Sign,TotAmmonia,DissAmmonia_Sign,DissAmmonia,DissBromide_Sign,DissBromide,DissCalcium_Sign,DissCalcium,TotChloride_Sign,TotChloride,DissChloride_Sign,DissChloride,DissNitrateNitrite_Sign,DissNitrateNitrite,DOC_Sign,DOC,TOC_Sign,TOC,DON_Sign,DON,TON_Sign,TON,DissOrthophos_Sign,DissOrthophos,TotPhos_Sign,TotPhos,DissSilica_Sign,DissSilica,TDS_Sign,TDS,TSS_Sign,TSS,VSS_Sign,VSS,TKN_Sign,TKN,Depth,Secchi,Microcystis,LightExtinction,SpCndSurface,DOSurface,DOpercentSurface,WTSurface,TurbiditySurface_FNU,TurbiditySurface_NTU,pHSurface,SpCndBottom,DOBottom,DOpercentBottom,WTBottom,TurbidityBottom_FNU,TurbidityBottom_NTU,pHBottom
D6,1978-08-24,09:00:00,NA,NA,NA,NA,NA,71.6,5,NA,NA,NA,=,2.84,=,1.33,=,NA,=,0.04,=,NA,=,NA,=,NA,=,NA,=,NA,=,0.15,=,NA,=,NA,=,0.2,=,0.3,=,NA,=,NA,=,1.4,=,NA,=,42,=,7,=,0.3,NA,64,NA,2.2,24500,7.9,NA,20,NA,10.4,8.3,NA,NA,NA,NA,NA,NA,NA
D6,1978-09-14,14:00:00,NA,NA,NA,NA,NA,78.8,4,NA,NA,NA,=,5.06,=,1.79,=,NA,=,NA,=,NA,=,NA,=,NA,=,8450,=,NA,=,0.15,=,NA,=,NA,=,0.1,=,0.3,=,0.08,=,0.13,=,3.8,=,16500,=,40,=,5,=,0.3,NA,62,NA,1.8,25800,8.2,NA,21,NA,20.2,8.6,NA,NA,NA,NA,NA,NA,NA
D6,1978-10-13,14:00:00,NA,NA,NA,NA,NA,82.4,6,NA,NA,NA,=,3.46,=,1.08,=,NA,=,NA,=,NA,=,NA,=,NA,=,9200,=,NA,=,0.18,=,NA,=,NA,=,NA,=,0.2,=,0.07,=,0.11,=,5.5,=,16400,=,16,=,4,=,0.2,NA,80,NA,2.3,26600,8,NA,19,NA,22.7,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1978-10-13,14:00:00,NA,NA,NA,NA,NA,82.4,6,NA,NA,NA,=,3.46,=,1.08,=,NA,=,NA,=,NA,=,NA,=,NA,=,9200,=,NA,=,0.18,=,NA,=,NA,=,NA,=,0.2,=,0.07,=,0.11,=,5.5,=,16400,=,21,=,3,=,0.2,NA,80,NA,2.3,26600,8,NA,19,NA,22.7,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1978-10-13,14:00:00,NA,NA,NA,NA,NA,82.4,6,NA,NA,NA,=,3.46,=,1.08,=,NA,=,NA,=,NA,=,NA,=,NA,=,9200,=,NA,=,0.18,=,NA,=,NA,=,NA,=,0.2,=,0.07,=,0.11,=,5.5,=,16400,=,21,=,4,=,0.2,NA,80,NA,2.3,26600,8,NA,19,NA,22.7,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1978-11-08,11:00:00,NA,NA,NA,NA,NA,62.6,NA,NA,NA,NA,=,2.35,=,0.99,=,NA,=,NA,=,NA,=,NA,=,NA,=,10000,=,NA,=,0.24,=,NA,=,NA,=,0.1,=,0.4,=,0.12,=,0.13,=,5.7,=,17400,=,37,=,3,=,0.4,NA,50,NA,2.49,27200,8.4,NA,15,NA,10.93,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1978-11-08,11:00:00,NA,NA,NA,NA,NA,62.6,NA,NA,NA,NA,=,2.35,=,0.99,=,NA,=,NA,=,NA,=,NA,=,NA,=,10000,=,NA,=,0.24,=,NA,=,NA,=,0.1,=,0.4,=,0.12,=,0.13,=,5.7,=,17400,=,21,=,6,=,0.4,NA,50,NA,2.49,27200,8.4,NA,15,NA,10.93,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1978-11-08,11:00:00,NA,NA,NA,NA,NA,62.6,NA,NA,NA,NA,=,2.35,=,0.99,=,NA,=,NA,=,NA,=,NA,=,NA,=,10000,=,NA,=,0.24,=,NA,=,NA,=,0.1,=,0.4,=,0.12,=,0.13,=,5.7,=,17400,=,21,=,3,=,0.4,NA,50,NA,2.49,27200,8.4,NA,15,NA,10.93,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1978-12-07,10:00:00,NA,NA,NA,NA,NA,44.6,7,NA,NA,NA,=,2.16,=,3.95,=,NA,=,0.02,=,NA,=,NA,=,NA,=,8560,=,NA,=,0.35,=,NA,=,NA,=,0.2,=,0.4,=,0.09,=,0.17,=,9.5,=,15800,=,74,=,16,=,0.4,NA,18,NA,0.89,23600,9.1,NA,10,NA,17.4,7.7,NA,NA,NA,NA,NA,NA,NA
D6,1978-12-07,10:00:00,NA,NA,NA,NA,NA,44.6,7,NA,NA,NA,=,2.16,=,3.95,=,NA,=,0.02,=,NA,=,NA,=,NA,=,8560,=,NA,=,0.35,=,NA,=,NA,=,0.2,=,0.4,=,0.09,=,0.17,=,9.5,=,15800,=,200,=,5,=,0.4,NA,18,NA,0.89,23600,9.1,NA,10,NA,17.4,7.7,NA,NA,NA,NA,NA,NA,NA
D6,1978-12-07,10:00:00,NA,NA,NA,NA,NA,44.6,7,NA,NA,NA,=,2.16,=,3.95,=,NA,=,0.02,=,NA,=,NA,=,NA,=,8560,=,NA,=,0.35,=,NA,=,NA,=,0.2,=,0.4,=,0.09,=,0.17,=,9.5,=,15800,=,200,=,16,=,0.4,NA,18,NA,0.89,23600,9.1,NA,10,NA,17.4,7.7,NA,NA,NA,NA,NA,NA,NA
D6,1979-01-24,12:00:00,NA,NA,NA,NA,NA,46.4,4,NA,NA,NA,=,1.92,=,0.17,=,NA,=,NA,=,0.08,=,NA,=,NA,=,6800,=,NA,=,0.49,=,NA,=,NA,=,0.1,=,0.3,=,0.04,=,0.11,=,9.9,=,12700,=,16,=,8,=,0.3,NA,50,NA,1.74,21200,9.3,NA,10,NA,27.45,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-01-24,12:00:00,NA,NA,NA,NA,NA,46.4,4,NA,NA,NA,=,1.92,=,0.17,=,NA,=,NA,=,0.08,=,NA,=,NA,=,6800,=,NA,=,0.49,=,NA,=,NA,=,0.1,=,0.3,=,0.04,=,0.11,=,9.9,=,12700,=,78,=,2,=,0.3,NA,50,NA,1.74,21200,9.3,NA,10,NA,27.45,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-01-24,12:00:00,NA,NA,NA,NA,NA,46.4,4,NA,NA,NA,=,1.92,=,0.17,=,NA,=,NA,=,0.08,=,NA,=,NA,=,6800,=,NA,=,0.49,=,NA,=,NA,=,0.1,=,0.3,=,0.04,=,0.11,=,9.9,=,12700,=,78,=,8,=,0.3,NA,50,NA,1.74,21200,9.3,NA,10,NA,27.45,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-02-22,12:00:00,NA,NA,NA,NA,NA,46.4,7,NA,NA,NA,=,2.04,=,1.86,=,NA,=,NA,=,0.1,=,NA,=,NA,=,2190,=,NA,=,0.73,=,NA,=,NA,=,0.3,=,NA,=,0.09,=,0.16,=,14,=,4820,=,36,=,10,=,0.6,NA,34,NA,1.12,8820,9.7,NA,11,NA,26.85,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1979-02-22,12:00:00,NA,NA,NA,NA,NA,46.4,7,NA,NA,NA,=,2.04,=,1.86,=,NA,=,NA,=,0.1,=,NA,=,NA,=,2190,=,NA,=,0.73,=,NA,=,NA,=,0.3,=,NA,=,0.09,=,0.16,=,14,=,4820,=,122,=,3,=,0.6,NA,34,NA,1.12,8820,9.7,NA,11,NA,26.85,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1979-02-22,12:00:00,NA,NA,NA,NA,NA,46.4,7,NA,NA,NA,=,2.04,=,1.86,=,NA,=,NA,=,0.1,=,NA,=,NA,=,2190,=,NA,=,0.73,=,NA,=,NA,=,0.3,=,NA,=,0.09,=,0.16,=,14,=,4820,=,122,=,10,=,0.6,NA,34,NA,1.12,8820,9.7,NA,11,NA,26.85,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1979-03-08,12:00:00,NA,NA,NA,NA,NA,64.4,7,NA,NA,NA,=,2.17,=,0.11,=,NA,=,NA,=,0.07,=,NA,=,NA,=,2260,=,NA,=,0.56,=,NA,=,NA,=,0.3,=,NA,=,0.04,=,0.12,=,14,=,4280,=,29,=,4,=,0.5,NA,36,NA,1.41,7440,9.2,NA,13,NA,42.25,7.7,NA,NA,NA,NA,NA,NA,NA
D6,1979-03-22,10:00:00,NA,NA,NA,NA,NA,51.8,9,NA,NA,NA,=,4.2,=,1.5,=,NA,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,0.64,=,NA,=,NA,=,0.4,=,NA,=,NA,=,NA,=,15,=,NA,=,116,=,3,=,0.5,NA,36,NA,1.05,5420,9.1,NA,14,NA,23.92,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-03-22,10:00:00,NA,NA,NA,NA,NA,51.8,9,NA,NA,NA,=,4.2,=,1.5,=,NA,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,0.64,=,NA,=,NA,=,0.4,=,NA,=,NA,=,NA,=,15,=,NA,=,28,=,10,=,0.5,NA,36,NA,1.05,5420,9.1,NA,14,NA,23.92,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-03-22,10:00:00,NA,NA,NA,NA,NA,51.8,9,NA,NA,NA,=,4.2,=,1.5,=,NA,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,0.64,=,NA,=,NA,=,0.4,=,NA,=,NA,=,NA,=,15,=,NA,=,28,=,3,=,0.5,NA,36,NA,1.05,5420,9.1,NA,14,NA,23.92,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-04-05,10:00:00,NA,NA,NA,NA,NA,55.4,12,NA,NA,NA,=,3.96,=,0.59,=,NA,=,NA,=,0.04,=,NA,=,NA,=,2660,=,NA,=,0.37,=,NA,=,NA,=,0.4,=,NA,=,0.07,=,0.13,=,14,=,4870,=,12,=,NA,=,0.4,NA,36,NA,1.41,9830,9.2,NA,15,NA,15.2,7.8,NA,NA,NA,NA,NA,NA,NA
D6,1979-05-04,11:00:00,NA,NA,NA,NA,NA,68,7,NA,NA,NA,=,2.56,=,0.95,=,NA,=,NA,=,0.06,=,NA,=,NA,=,4980,=,NA,=,0.43,=,NA,=,NA,=,0.2,=,NA,=,0.09,=,0.13,=,15,=,9740,=,76,=,7,=,0.3,NA,40,NA,1.84,17200,8.9,NA,16,NA,15.86,7.6,NA,NA,NA,NA,NA,NA,NA
D6,1979-05-04,11:00:00,NA,NA,NA,NA,NA,68,7,NA,NA,NA,=,2.56,=,0.95,=,NA,=,NA,=,0.06,=,NA,=,NA,=,4980,=,NA,=,0.43,=,NA,=,NA,=,0.2,=,NA,=,0.09,=,0.13,=,15,=,9740,=,17,=,13,=,0.3,NA,40,NA,1.84,17200,8.9,NA,16,NA,15.86,7.6,NA,NA,NA,NA,NA,NA,NA
D6,1979-05-04,11:00:00,NA,NA,NA,NA,NA,68,7,NA,NA,NA,=,2.56,=,0.95,=,NA,=,NA,=,0.06,=,NA,=,NA,=,4980,=,NA,=,0.43,=,NA,=,NA,=,0.2,=,NA,=,0.09,=,0.13,=,15,=,9740,=,17,=,7,=,0.3,NA,40,NA,1.84,17200,8.9,NA,16,NA,15.86,7.6,NA,NA,NA,NA,NA,NA,NA
D6,1979-05-24,15:00:00,NA,NA,NA,NA,NA,80.6,12,NA,NA,NA,=,8.03,=,2.17,=,NA,=,NA,=,0.02,=,NA,=,NA,=,NA,=,NA,=,0.3,=,NA,=,NA,=,0.2,=,NA,=,NA,=,NA,=,16,=,NA,=,86,=,9,=,0.4,NA,36,NA,1.35,15500,9,NA,20,NA,11.9,8.1,NA,NA,NA,NA,NA,NA,NA
D6,1979-05-24,15:00:00,NA,NA,NA,NA,NA,80.6,12,NA,NA,NA,=,8.03,=,2.17,=,NA,=,NA,=,0.02,=,NA,=,NA,=,NA,=,NA,=,0.3,=,NA,=,NA,=,0.2,=,NA,=,NA,=,NA,=,16,=,NA,=,34,=,10,=,0.4,NA,36,NA,1.35,15500,9,NA,20,NA,11.9,8.1,NA,NA,NA,NA,NA,NA,NA
D6,1979-05-24,15:00:00,NA,NA,NA,NA,NA,80.6,12,NA,NA,NA,=,8.03,=,2.17,=,NA,=,NA,=,0.02,=,NA,=,NA,=,NA,=,NA,=,0.3,=,NA,=,NA,=,0.2,=,NA,=,NA,=,NA,=,16,=,NA,=,34,=,9,=,0.4,NA,36,NA,1.35,15500,9,NA,20,NA,11.9,8.1,NA,NA,NA,NA,NA,NA,NA
D6,1979-07-19,13:00:00,NA,NA,NA,NA,NA,78.8,14,NA,NA,NA,=,5.07,=,3.09,=,NA,=,NA,=,0.01,=,NA,=,NA,=,NA,=,NA,=,0.04,=,NA,=,NA,=,0.3,=,NA,=,NA,=,NA,=,3.8,=,NA,=,19,=,4,=,0.4,NA,64,NA,1.9,25900,8,NA,21,NA,15.4,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-07-19,13:00:00,NA,NA,NA,NA,NA,78.8,14,NA,NA,NA,=,5.07,=,3.09,=,NA,=,NA,=,0.01,=,NA,=,NA,=,NA,=,NA,=,0.04,=,NA,=,NA,=,0.3,=,NA,=,NA,=,NA,=,3.8,=,NA,=,50,=,5,=,0.4,NA,64,NA,1.9,25900,8,NA,21,NA,15.4,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-07-19,13:00:00,NA,NA,NA,NA,NA,78.8,14,NA,NA,NA,=,5.07,=,3.09,=,NA,=,NA,=,0.01,=,NA,=,NA,=,NA,=,NA,=,0.04,=,NA,=,NA,=,0.3,=,NA,=,NA,=,NA,=,3.8,=,NA,=,50,=,4,=,0.4,NA,64,NA,1.9,25900,8,NA,21,NA,15.4,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-08-17,12:00:00,NA,NA,NA,NA,NA,78.8,12,NA,NA,NA,=,5.07,=,0.59,=,NA,=,NA,=,0.03,=,NA,=,NA,=,8730,=,NA,=,0.04,=,NA,=,NA,=,0.2,=,NA,=,0.03,=,0.1,=,5.8,=,17300,=,27,=,1,=,0.3,NA,94,NA,2,25400,7.9,NA,21,NA,12.2,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-08-30,09:00:00,NA,NA,NA,NA,NA,78.8,6,NA,NA,NA,=,NA,=,NA,=,NA,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,0.09,=,NA,=,NA,=,0.2,=,NA,=,NA,=,NA,=,2.5,=,NA,=,18,=,2,=,0.4,NA,100,NA,NA,26700,7.7,NA,21,NA,18.9,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-08-30,09:00:00,NA,NA,NA,NA,NA,78.8,6,NA,NA,NA,=,NA,=,NA,=,NA,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,0.09,=,NA,=,NA,=,0.2,=,NA,=,NA,=,NA,=,2.5,=,NA,=,6,=,1,=,0.4,NA,100,NA,NA,26700,7.7,NA,21,NA,18.9,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-08-30,09:00:00,NA,NA,NA,NA,NA,78.8,6,NA,NA,NA,=,NA,=,NA,=,NA,=,NA,=,0.05,=,NA,=,NA,=,NA,=,NA,=,0.09,=,NA,=,NA,=,0.2,=,NA,=,NA,=,NA,=,2.5,=,NA,=,6,=,2,=,0.4,NA,100,NA,NA,26700,7.7,NA,21,NA,18.9,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-09-13,10:00:00,NA,NA,NA,NA,NA,78.8,9,NA,NA,NA,=,4.94,=,6.53,=,NA,=,NA,=,0.06,=,NA,=,NA,=,9750,=,NA,=,0.11,=,NA,=,NA,=,0.4,=,NA,=,0.09,=,0.12,=,4.2,=,19600,=,17,=,1,=,0.6,NA,112,NA,3.08,28100,7.5,NA,22,NA,30.7,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-09-13,10:00:00,NA,NA,NA,NA,NA,78.8,9,NA,NA,NA,=,4.94,=,6.53,=,NA,=,NA,=,0.06,=,NA,=,NA,=,9750,=,NA,=,0.11,=,NA,=,NA,=,0.4,=,NA,=,0.09,=,0.12,=,4.2,=,19600,=,6,=,2,=,0.6,NA,112,NA,3.08,28100,7.5,NA,22,NA,30.7,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-09-13,10:00:00,NA,NA,NA,NA,NA,78.8,9,NA,NA,NA,=,4.94,=,6.53,=,NA,=,NA,=,0.06,=,NA,=,NA,=,9750,=,NA,=,0.11,=,NA,=,NA,=,0.4,=,NA,=,0.09,=,0.12,=,4.2,=,19600,=,6,=,1,=,0.6,NA,112,NA,3.08,28100,7.5,NA,22,NA,30.7,8.2,NA,NA,NA,NA,NA,NA,NA
D6,1979-10-12,08:00:00,NA,NA,NA,NA,NA,59,2,NA,NA,NA,=,2.47,=,1.33,=,NA,=,NA,=,0.07,=,NA,=,NA,=,8460,=,NA,=,0.19,=,NA,=,NA,=,0.2,=,NA,=,0.1,=,0.14,=,3.1,=,17600,=,40,=,2,=,0.3,NA,72,NA,2.17,26500,7.5,NA,19,NA,18,8,NA,NA,NA,NA,NA,NA,NA
D6,1979-10-12,08:00:00,NA,NA,NA,NA,NA,59,2,NA,NA,NA,=,2.47,=,1.33,=,NA,=,NA,=,0.07,=,NA,=,NA,=,8460,=,NA,=,0.19,=,NA,=,NA,=,0.2,=,NA,=,0.1,=,0.14,=,3.1,=,17600,=,18,=,4,=,0.3,NA,72,NA,2.17,26500,7.5,NA,19,NA,18,8,NA,NA,NA,NA,NA,NA,NA
D6,1979-10-12,08:00:00,NA,NA,NA,NA,NA,59,2,NA,NA,NA,=,2.47,=,1.33,=,NA,=,NA,=,0.07,=,NA,=,NA,=,8460,=,NA,=,0.19,=,NA,=,NA,=,0.2,=,NA,=,0.1,=,0.14,=,3.1,=,17600,=,18,=,2,=,0.3,NA,72,NA,2.17,26500,7.5,NA,19,NA,18,8,NA,NA,NA,NA,NA,NA,NA
D6,1979-10-26,08:00:00,NA,NA,NA,NA,NA,53.6,4,NA,NA,NA,=,1.86,=,1.16,=,NA,=,NA,=,0.08,=,NA,=,NA,=,NA,=,NA,=,0.17,=,NA,=,NA,=,0.1,=,NA,=,NA,=,NA,=,4.6,=,NA,=,10,=,1,=,0.3,NA,68,NA,2.2,26600,7.6,NA,18,NA,27.6,8,NA,NA,NA,NA,NA,NA,NA
D6,1979-10-26,08:00:00,NA,NA,NA,NA,NA,53.6,4,NA,NA,NA,=,1.86,=,1.16,=,NA,=,NA,=,0.08,=,NA,=,NA,=,NA,=,NA,=,0.17,=,NA,=,NA,=,0.1,=,NA,=,NA,=,NA,=,4.6,=,NA,=,21,=,3,=,0.3,NA,68,NA,2.2,26600,7.6,NA,18,NA,27.6,8,NA,NA,NA,NA,NA,NA,NA
D6,1979-10-26,08:00:00,NA,NA,NA,NA,NA,53.6,4,NA,NA,NA,=,1.86,=,1.16,=,NA,=,NA,=,0.08,=,NA,=,NA,=,NA,=,NA,=,0.17,=,NA,=,NA,=,0.1,=,NA,=,NA,=,NA,=,4.6,=,NA,=,21,=,1,=,0.3,NA,68,NA,2.2,26600,7.6,NA,18,NA,27.6,8,NA,NA,NA,NA,NA,NA,NA
D6,1979-12-12,10:00:00,NA,NA,NA,NA,NA,46.4,4,NA,NA,NA,=,1.7,=,1.2,=,NA,=,NA,=,0.12,=,NA,=,NA,=,8370,=,NA,=,0.34,=,NA,=,NA,=,0.2,=,NA,=,0.1,=,0.12,=,10,=,16700,=,12,=,4,=,0.4,NA,NA,NA,2.89,24200,8.6,NA,12,NA,12.8,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1979-12-12,10:00:00,NA,NA,NA,NA,NA,46.4,4,NA,NA,NA,=,1.7,=,1.2,=,NA,=,NA,=,0.12,=,NA,=,NA,=,8370,=,NA,=,0.34,=,NA,=,NA,=,0.2,=,NA,=,0.1,=,0.12,=,10,=,16700,=,30,=,2,=,0.4,NA,NA,NA,2.89,24200,8.6,NA,12,NA,12.8,7.9,NA,NA,NA,NA,NA,NA,NA
D6,1979-12-12,10:00:00,NA,NA,NA,NA,NA,46.4,4,NA,NA,NA,=,1.7,=,1.2,=,NA,=,NA,=,0.12,=,NA,=,NA,=,8370,=,NA,=,0.34,=,NA,=,NA,=,0.2,=,NA,=,0.1,=,0.12,=,10,=,16700,=,30,=,4,=,0.4,NA,NA,NA,2.89,24200,8.6,NA,12,NA,12.8,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-01-08,13:00:00,NA,NA,NA,NA,NA,55.4,9,NA,NA,NA,=,1.17,=,2.21,=,NA,=,0.12,=,NA,=,NA,=,NA,=,2080,=,NA,=,NA,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.12,=,16.2,=,NA,=,54,=,7,=,0.5,NA,38,NA,1.25,6250,10.7,NA,8,NA,3,7.8,NA,NA,NA,NA,NA,NA,NA
D8,1975-01-08,13:00:00,NA,NA,NA,NA,NA,55.4,9,NA,NA,NA,=,1.17,=,2.21,=,NA,=,0.12,=,NA,=,NA,=,NA,=,2080,=,NA,=,NA,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.12,=,16.2,=,NA,=,44,=,4,=,0.5,NA,38,NA,1.25,6250,10.7,NA,8,NA,3,7.8,NA,NA,NA,NA,NA,NA,NA
D8,1975-01-08,13:00:00,NA,NA,NA,NA,NA,55.4,9,NA,NA,NA,=,1.17,=,2.21,=,NA,=,0.12,=,NA,=,NA,=,NA,=,2080,=,NA,=,NA,=,NA,=,NA,=,0.3,=,0.3,=,0.08,=,0.12,=,16.2,=,NA,=,44,=,7,=,0.5,NA,38,NA,1.25,6250,10.7,NA,8,NA,3,7.8,NA,NA,NA,NA,NA,NA,NA
D8,1975-02-06,13:00:00,NA,NA,NA,NA,NA,46.4,8,NA,NA,NA,=,2.1,=,1.33,=,NA,=,0.08,=,NA,=,NA,=,NA,=,533,=,NA,=,NA,=,NA,=,NA,=,0.2,=,0.3,=,0.08,=,0.12,=,18,=,NA,=,30,=,24,=,0.4,NA,41,NA,1.35,1960,10.7,NA,9,NA,1,7.8,NA,NA,NA,NA,NA,NA,NA
D8,1975-02-06,13:00:00,NA,NA,NA,NA,NA,46.4,8,NA,NA,NA,=,2.1,=,1.33,=,NA,=,0.08,=,NA,=,NA,=,NA,=,533,=,NA,=,NA,=,NA,=,NA,=,0.2,=,0.3,=,0.08,=,0.12,=,18,=,NA,=,75,=,8,=,0.4,NA,41,NA,1.35,1960,10.7,NA,9,NA,1,7.8,NA,NA,NA,NA,NA,NA,NA
D8,1975-02-06,13:00:00,NA,NA,NA,NA,NA,46.4,8,NA,NA,NA,=,2.1,=,1.33,=,NA,=,0.08,=,NA,=,NA,=,NA,=,533,=,NA,=,NA,=,NA,=,NA,=,0.2,=,0.3,=,0.08,=,0.12,=,18,=,NA,=,75,=,24,=,0.4,NA,41,NA,1.35,1960,10.7,NA,9,NA,1,7.8,NA,NA,NA,NA,NA,NA,NA
D8,1975-03-20,09:00:00,NA,NA,NA,NA,NA,50,9,NA,NA,NA,=,NA,=,NA,=,NA,=,0.02,=,NA,=,NA,=,NA,=,15,=,NA,=,0.29,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,NA,=,18.2,=,NA,=,62,=,4,=,0.2,NA,18,NA,0.92,203,9.9,NA,11,NA,3,7.6,NA,NA,NA,NA,NA,NA,NA
D8,1975-03-20,09:00:00,NA,NA,NA,NA,NA,50,9,NA,NA,NA,=,NA,=,NA,=,NA,=,0.02,=,NA,=,NA,=,NA,=,15,=,NA,=,0.29,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,NA,=,18.2,=,NA,=,72,=,6,=,0.2,NA,18,NA,0.92,203,9.9,NA,11,NA,3,7.6,NA,NA,NA,NA,NA,NA,NA
D8,1975-03-20,09:00:00,NA,NA,NA,NA,NA,50,9,NA,NA,NA,=,NA,=,NA,=,NA,=,0.02,=,NA,=,NA,=,NA,=,15,=,NA,=,0.29,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,NA,=,18.2,=,NA,=,72,=,4,=,0.2,NA,18,NA,0.92,203,9.9,NA,11,NA,3,7.6,NA,NA,NA,NA,NA,NA,NA
D8,1975-04-03,10:00:00,NA,NA,NA,NA,NA,53.6,11,NA,NA,NA,=,1.79,=,0.85,=,NA,=,NA,=,NA,=,NA,=,NA,=,12,=,NA,=,0.23,=,NA,=,NA,=,0.2,=,0.3,=,0.04,=,0.13,=,18,=,NA,=,76,=,8,=,0.3,NA,18,NA,0.66,175,10,NA,12,NA,5,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-04-03,10:00:00,NA,NA,NA,NA,NA,53.6,11,NA,NA,NA,=,1.79,=,0.85,=,NA,=,NA,=,NA,=,NA,=,NA,=,12,=,NA,=,0.23,=,NA,=,NA,=,0.2,=,0.3,=,0.04,=,0.13,=,18,=,NA,=,93,=,6,=,0.3,NA,18,NA,0.66,175,10,NA,12,NA,5,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-04-03,10:00:00,NA,NA,NA,NA,NA,53.6,11,NA,NA,NA,=,1.79,=,0.85,=,NA,=,NA,=,NA,=,NA,=,NA,=,12,=,NA,=,0.23,=,NA,=,NA,=,0.2,=,0.3,=,0.04,=,0.13,=,18,=,NA,=,93,=,8,=,0.3,NA,18,NA,0.66,175,10,NA,12,NA,5,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-04-23,14:00:00,NA,NA,NA,NA,NA,64.4,6,NA,NA,NA,=,3.4,=,3.2,=,NA,=,0.02,=,NA,=,NA,=,NA,=,199,=,NA,=,0.22,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.09,=,20,=,NA,=,109,=,6,=,0.2,NA,23,NA,0.98,774,9.8,NA,14,NA,3,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-04-23,14:00:00,NA,NA,NA,NA,NA,64.4,6,NA,NA,NA,=,3.4,=,3.2,=,NA,=,0.02,=,NA,=,NA,=,NA,=,199,=,NA,=,0.22,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.09,=,20,=,NA,=,57,=,12,=,0.2,NA,23,NA,0.98,774,9.8,NA,14,NA,3,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-04-23,14:00:00,NA,NA,NA,NA,NA,64.4,6,NA,NA,NA,=,3.4,=,3.2,=,NA,=,0.02,=,NA,=,NA,=,NA,=,199,=,NA,=,0.22,=,NA,=,NA,=,0.2,=,0.2,=,0.06,=,0.09,=,20,=,NA,=,57,=,6,=,0.2,NA,23,NA,0.98,774,9.8,NA,14,NA,3,7.9,NA,NA,NA,NA,NA,NA,NA
D8,1975-05-08,15:00:00,NA,NA,NA,NA,NA,62.6,10,NA,NA,NA,=,11.89,=,6.06,=,NA,=,0.02,=,NA,=,NA,=,NA,=,141,=,NA,=,0.16,=,NA,=,NA,=,0.1,=,0.3,=,0.05,=,0.1,=,16,=,NA,=,101,=,12,=,0.3,NA,20,NA,0.89,671,9.9,NA,16,NA,6,8,NA,NA,NA,NA,NA,NA,NA
