SampleID,Group,Units.per.L,,Year,Month,DateTime,Region,StationCode
EMP.D12.2021.04.02,Cryptophytes,1925460,,2021,Apr,4/2/2021 7:15,Confluence,D12
EMP.D12.2021.04.02,Cyanobacteria,42146180,,2021,Apr,4/2/2021 7:15,Confluence,D12
EMP.D12.2021.04.02,Diatoms,320910,,2021,Apr,4/2/2021 7:15,Confluence,D12
EMP.D12.2021.04.02,Green Algae,106970,,2021,Apr,4/2/2021 7:15,Confluence,D12
EMP.EZ2-SJR.2021.04.02,Cryptophytes,1089360,,2021,Apr,4/2/2021 8:10,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.04.02,Cyanobacteria,47447680,,2021,Apr,4/2/2021 8:10,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.04.02,Diatoms,242080,,2021,Apr,4/2/2021 8:10,Entrapment Zone,EZ2-SJR
EMP.D16.2021.04.02,Cryptophytes,735920,,2021,Apr,4/2/2021 9:00,Central Delta,D16
EMP.D16.2021.04.02,Cyanobacteria,15178350,,2021,Apr,4/2/2021 9:00,Central Delta,D16
EMP.D16.2021.04.02,Diatoms,91990,,2021,Apr,4/2/2021 9:00,Central Delta,D16
EMP.D19.2021.04.02,Cryptophytes,54110,,2021,Apr,4/2/2021 10:05,Central Delta,D19
EMP.D19.2021.04.02,Cyanobacteria,21752220,,2021,Apr,4/2/2021 10:05,Central Delta,D19
EMP.D19.2021.04.02,Diatoms,378770,,2021,Apr,4/2/2021 10:05,Central Delta,D19
EMP.D28A.2021.04.02,Cryptophytes,80490,,2021,Apr,4/2/2021 11:00,Central Delta,D28A
EMP.D28A.2021.04.02,Cyanobacteria,32356980,,2021,Apr,4/2/2021 11:00,Central Delta,D28A
EMP.D28A.2021.04.02,Diatoms,241470,,2021,Apr,4/2/2021 11:00,Central Delta,D28A
EMP.D26.2021.04.05,Cryptophytes,30450,,2021,Apr,4/5/2021 10:15,Central Delta,D26
EMP.D26.2021.04.05,Cyanobacteria,12088650,,2021,Apr,4/5/2021 10:15,Central Delta,D26
EMP.D26.2021.04.05,Diatoms,243600,,2021,Apr,4/5/2021 10:15,Central Delta,D26
EMP.D26.2021.04.05,Green Algae,30450,,2021,Apr,4/5/2021 10:15,Central Delta,D26
EMP.MD10A.2021.04.05,Cryptophytes,230000,,2021,Apr,4/5/2021 11:35,Southern Interior Delta,MD10A
EMP.MD10A.2021.04.05,Cyanobacteria,9062000,,2021,Apr,4/5/2021 11:35,Southern Interior Delta,MD10A
EMP.MD10A.2021.04.05,Diatoms,138000,,2021,Apr,4/5/2021 11:35,Southern Interior Delta,MD10A
EMP.MD10A.2021.04.05,Green Algae,138000,,2021,Apr,4/5/2021 11:35,Southern Interior Delta,MD10A
EMP.P8.2021.04.05,Cryptophytes,1233980,,2021,Apr,4/5/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.04.05,Cyanobacteria,22043370,,2021,Apr,4/5/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.04.05,Diatoms,56090,,2021,Apr,4/5/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.04.05,Green Algae,560900,,2021,Apr,4/5/2021 13:05,Southern Interior Delta,P8
EMP.D4.2021.04.06,Cyanobacteria,107911980,,2021,Apr,4/6/2021 11:20,Confluence,D4
EMP.D4.2021.04.06,Diatoms,530280,,2021,Apr,4/6/2021 11:20,Confluence,D4
EMP.EZ6.2021.04.06,Cryptophytes,1293660,,2021,Apr,4/6/2021 11:20,Entrapment Zone,EZ6
EMP.EZ6.2021.04.06,Cyanobacteria,56346080,,2021,Apr,4/6/2021 11:20,Entrapment Zone,EZ6
EMP.EZ6.2021.04.06,Diatoms,287480,,2021,Apr,4/6/2021 11:20,Entrapment Zone,EZ6
EMP.D22.2021.04.06,Cryptophytes,551940,,2021,Apr,4/6/2021 12:15,Confluence,D22
EMP.D22.2021.04.06,Cyanobacteria,30816650,,2021,Apr,4/6/2021 12:15,Confluence,D22
EMP.D22.2021.04.06,Diatoms,459950,,2021,Apr,4/6/2021 12:15,Confluence,D22
EMP.D22.2021.04.06,Green Algae,183980,,2021,Apr,4/6/2021 12:15,Confluence,D22
EMP.EZ2.2021.04.06,Cryptophytes,340720,,2021,Apr,4/6/2021 12:15,Entrapment Zone,EZ2
EMP.EZ2.2021.04.06,Cyanobacteria,67973640,,2021,Apr,4/6/2021 12:15,Entrapment Zone,EZ2
EMP.EZ2.2021.04.06,Diatoms,511080,,2021,Apr,4/6/2021 12:15,Entrapment Zone,EZ2
EMP.NZ068.2021.04.06,Cryptophytes,306640,,2021,Apr,4/6/2021 13:10,Northern Interior Delta,NZ068
EMP.NZ068.2021.04.06,Cyanobacteria,30127380,,2021,Apr,4/6/2021 13:10,Northern Interior Delta,NZ068
EMP.NZ068.2021.04.06,Diatoms,306640,,2021,Apr,4/6/2021 13:10,Northern Interior Delta,NZ068
EMP.NZ068.2021.04.06,Green Algae,76660,,2021,Apr,4/6/2021 13:10,Northern Interior Delta,NZ068
EMP.D6.2021.04.07,Cryptophytes,115000,,2021,Apr,4/7/2021 11:20,San Pablo Bay,D6
EMP.D6.2021.04.07,Cyanobacteria,22367500,,2021,Apr,4/7/2021 11:20,San Pablo Bay,D6
EMP.D6.2021.04.07,Diatoms,575000,,2021,Apr,4/7/2021 11:20,San Pablo Bay,D6
EMP.D8.2021.04.07,Cryptophytes,2012360,,2021,Apr,4/7/2021 12:15,Grizzly and Suisun Bay,D8
EMP.D8.2021.04.07,Cyanobacteria,57352260,,2021,Apr,4/7/2021 12:15,Grizzly and Suisun Bay,D8
EMP.D8.2021.04.07,Diatoms,1006180,,2021,Apr,4/7/2021 12:15,Grizzly and Suisun Bay,D8
EMP.D10.2021.04.07,Cyanobacteria,92282470,,2021,Apr,4/7/2021 13:00,Confluence,D10
EMP.D10.2021.04.07,Diatoms,3558450,,2021,Apr,4/7/2021 13:00,Confluence,D10
EMP.D7.2021.04.08,Cyanobacteria,44271150,,2021,Apr,4/8/2021 11:40,Grizzly and Suisun Bay,D7
EMP.D7.2021.04.08,Diatoms,1724850,,2021,Apr,4/8/2021 11:40,Grizzly and Suisun Bay,D7
EMP.NZS42.2021.04.08,Cyanobacteria,43926180,,2021,Apr,4/8/2021 12:45,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.04.08,Diatoms,2299800,,2021,Apr,4/8/2021 12:45,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.04.08,Green Algae,114990,,2021,Apr,4/8/2021 12:45,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2021.04.08,Cyanobacteria,82377520,,2021,Apr,4/8/2021 13:50,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.04.08,Diatoms,1881720,,2021,Apr,4/8/2021 13:50,Grizzly and Suisun Bay,NZ032
EMP.D41A.2021.04.09,Cyanobacteria,11352510,,2021,Apr,4/9/2021 10:40,San Pablo Bay,D41A
EMP.D41A.2021.04.09,Diatoms,366210,,2021,Apr,4/9/2021 10:40,San Pablo Bay,D41A
EMP.D41.2021.04.09,Cryptophytes,23000,,2021,Apr,4/9/2021 11:25,San Pablo Bay,D41
EMP.D41.2021.04.09,Cyanobacteria,8993000,,2021,Apr,4/9/2021 11:25,San Pablo Bay,D41
EMP.D41.2021.04.09,Diatoms,368000,,2021,Apr,4/9/2021 11:25,San Pablo Bay,D41
EMP.D41.2021.04.09,Dinoflagellates,23000,,2021,Apr,4/9/2021 11:25,San Pablo Bay,D41
EMP.NZ325.2021.04.09,Cryptophytes,736000,,2021,Apr,4/9/2021 12:10,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Cyanobacteria,7406000,,2021,Apr,4/9/2021 12:10,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Diatoms,552000,,2021,Apr,4/9/2021 12:10,San Pablo Bay,NZ325
EMP.NZ325.2021.04.09,Other,46000,,2021,Apr,4/9/2021 12:10,San Pablo Bay,NZ325
EMP.NZ002.2021.04.09,Cryptophytes,310800,,2021,Apr,4/9/2021 12:35,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Cyanobacteria,11655000,,2021,Apr,4/9/2021 12:35,San Pablo Bay,NZ002
EMP.NZ002.2021.04.09,Diatoms,528360,,2021,Apr,4/9/2021 12:35,San Pablo Bay,NZ002
EMP.NZ004.2021.04.09,Cryptophytes,391920,,2021,Apr,4/9/2021 12:50,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Cyanobacteria,6032160,,2021,Apr,4/9/2021 12:50,San Pablo Bay,NZ004
EMP.NZ004.2021.04.09,Diatoms,408960,,2021,Apr,4/9/2021 12:50,San Pablo Bay,NZ004
EMP.C3A.2021.05.03,Cryptophytes,201750,,2021,May,5/3/2021 8:00,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Cyanobacteria,16866300,,2021,May,5/3/2021 8:00,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Diatoms,40350,,2021,May,5/3/2021 8:00,Northern Interior Delta,C3A
EMP.C3A.2021.05.03,Green Algae,80700,,2021,May,5/3/2021 8:00,Northern Interior Delta,C3A
EMP.C9.2021.05.03,Cryptophytes,574920,,2021,May,5/3/2021 9:45,Southern Interior Delta,C9
EMP.C9.2021.05.03,Cyanobacteria,19164000,,2021,May,5/3/2021 9:45,Southern Interior Delta,C9
EMP.C9.2021.05.03,Diatoms,47910,,2021,May,5/3/2021 9:45,Southern Interior Delta,C9
EMP.C9.2021.05.03,Green Algae,143730,,2021,May,5/3/2021 9:45,Southern Interior Delta,C9
EMP.C10A.2021.05.03,Cyanobacteria,16284000,,2021,May,5/3/2021 11:30,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Diatoms,874000,,2021,May,5/3/2021 11:30,Southern Interior Delta,C10A
EMP.C10A.2021.05.03,Green Algae,230000,,2021,May,5/3/2021 11:30,Southern Interior Delta,C10A
EMP.D12.2021.05.04,Cryptophytes,80700,,2021,May,5/4/2021 10:15,Confluence,D12
EMP.D12.2021.05.04,Cyanobacteria,32118600,,2021,May,5/4/2021 10:15,Confluence,D12
EMP.D12.2021.05.04,Diatoms,80700,,2021,May,5/4/2021 10:15,Confluence,D12
EMP.D12.2021.05.04,Green Algae,484200,,2021,May,5/4/2021 10:15,Confluence,D12
EMP.EZ6-SJR.2021.05.04,Cryptophytes,718700,,2021,May,5/4/2021 10:15,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Cyanobacteria,60083320,,2021,May,5/4/2021 10:15,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Golden Algae,143740,,2021,May,5/4/2021 10:15,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Green Algae,287480,,2021,May,5/4/2021 10:15,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.05.04,Other,143740,,2021,May,5/4/2021 10:15,Entrapment Zone,EZ6-SJR
EMP.EZ2-SJR.2021.05.04,Cryptophytes,333300,,2021,May,5/4/2021 11:10,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Cyanobacteria,26997300,,2021,May,5/4/2021 11:10,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Diatoms,266640,,2021,May,5/4/2021 11:10,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.05.04,Green Algae,66660,,2021,May,5/4/2021 11:10,Entrapment Zone,EZ2-SJR
EMP.D16.2021.05.04,Cryptophytes,431220,,2021,May,5/4/2021 12:00,Central Delta,D16
EMP.D16.2021.05.04,Cyanobacteria,28244910,,2021,May,5/4/2021 12:00,Central Delta,D16
EMP.D16.2021.05.04,Diatoms,71870,,2021,May,5/4/2021 12:00,Central Delta,D16
EMP.D16.2021.05.04,Green Algae,215610,,2021,May,5/4/2021 12:00,Central Delta,D16
EMP.D19.2021.05.04,Cryptophytes,58970,,2021,May,5/4/2021 12:50,Central Delta,D19
EMP.D19.2021.05.04,Cyanobacteria,23057270,,2021,May,5/4/2021 12:50,Central Delta,D19
EMP.D19.2021.05.04,Diatoms,117940,,2021,May,5/4/2021 12:50,Central Delta,D19
EMP.D19.2021.05.04,Green Algae,412790,,2021,May,5/4/2021 12:50,Central Delta,D19
EMP.D19.2021.05.04,Other,58970,,2021,May,5/4/2021 12:50,Central Delta,D19
EMP.D28A.2021.05.04,Cryptophytes,273800,,2021,May,5/4/2021 13:30,Central Delta,D28A
EMP.D28A.2021.05.04,Cyanobacteria,24368200,,2021,May,5/4/2021 13:30,Central Delta,D28A
EMP.D28A.2021.05.04,Diatoms,109520,,2021,May,5/4/2021 13:30,Central Delta,D28A
EMP.D28A.2021.05.04,Green Algae,219040,,2021,May,5/4/2021 13:30,Central Delta,D28A
EMP.D26.2021.05.05,Cryptophytes,255540,,2021,May,5/5/2021 10:50,Central Delta,D26
EMP.D26.2021.05.05,Cyanobacteria,16950820,,2021,May,5/5/2021 10:50,Central Delta,D26
EMP.D26.2021.05.05,Diatoms,127770,,2021,May,5/5/2021 10:50,Central Delta,D26
EMP.D26.2021.05.05,Green Algae,170360,,2021,May,5/5/2021 10:50,Central Delta,D26
EMP.MD10A.2021.05.05,Cryptophytes,1139060,,2021,May,5/5/2021 12:15,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Cyanobacteria,16735420,,2021,May,5/5/2021 12:15,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Diatoms,87620,,2021,May,5/5/2021 12:15,Southern Interior Delta,MD10A
EMP.MD10A.2021.05.05,Green Algae,87620,,2021,May,5/5/2021 12:15,Southern Interior Delta,MD10A
EMP.EZ6.2021.05.05,Cryptophytes,1149900,,2021,May,5/5/2021 13:05,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Cyanobacteria,75318450,,2021,May,5/5/2021 13:05,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Diatoms,191650,,2021,May,5/5/2021 13:05,Entrapment Zone,EZ6
EMP.EZ6.2021.05.05,Golden Algae,191650,,2021,May,5/5/2021 13:05,Entrapment Zone,EZ6
EMP.P8.2021.05.05,Cryptophytes,2476740,,2021,May,5/5/2021 13:40,Southern Interior Delta,P8
EMP.P8.2021.05.05,Cyanobacteria,22172720,,2021,May,5/5/2021 13:40,Southern Interior Delta,P8
EMP.P8.2021.05.05,Green Algae,412790,,2021,May,5/5/2021 13:40,Southern Interior Delta,P8
EMP.EZ2.2021.05.05,Cryptophytes,574950,,2021,May,5/5/2021 14:20,Entrapment Zone,EZ2
EMP.EZ2.2021.05.05,Cyanobacteria,83176100,,2021,May,5/5/2021 14:20,Entrapment Zone,EZ2
EMP.EZ2.2021.05.05,Green Algae,383300,,2021,May,5/5/2021 14:20,Entrapment Zone,EZ2
EMP.D4.2021.05.06,Cryptophytes,383300,,2021,May,5/6/2021 12:00,Confluence,D4
EMP.D4.2021.05.06,Cyanobacteria,77043300,,2021,May,5/6/2021 12:00,Confluence,D4
EMP.D4.2021.05.06,Green Algae,766600,,2021,May,5/6/2021 12:00,Confluence,D4
EMP.D22.2021.05.06,Cyanobacteria,61328000,,2021,May,5/6/2021 13:35,Confluence,D22
EMP.D22.2021.05.06,Diatoms,153320,,2021,May,5/6/2021 13:35,Confluence,D22
EMP.D22.2021.05.06,Golden Algae,153320,,2021,May,5/6/2021 13:35,Confluence,D22
EMP.D22.2021.05.06,Green Algae,153320,,2021,May,5/6/2021 13:35,Confluence,D22
EMP.NZ068.2021.05.06,Cryptophytes,265380,,2021,May,5/6/2021 15:00,Northern Interior Delta,NZ068
EMP.NZ068.2021.05.06,Cyanobacteria,35295540,,2021,May,5/6/2021 15:00,Northern Interior Delta,NZ068
EMP.NZ068.2021.05.06,Diatoms,176920,,2021,May,5/6/2021 15:00,Northern Interior Delta,NZ068
EMP.D6.2021.05.07,Cryptophytes,1352900,,2021,May,5/7/2021 11:35,San Pablo Bay,D6
EMP.D6.2021.05.07,Cyanobacteria,54792450,,2021,May,5/7/2021 11:35,San Pablo Bay,D6
EMP.D6.2021.05.07,Diatoms,135290,,2021,May,5/7/2021 11:35,San Pablo Bay,D6
EMP.D6.2021.05.07,Green Algae,947030,,2021,May,5/7/2021 11:35,San Pablo Bay,D6
EMP.D8.2021.05.07,Cryptophytes,958250,,2021,May,5/7/2021 12:30,Grizzly and Suisun Bay,D8
EMP.D8.2021.05.07,Cyanobacteria,79726400,,2021,May,5/7/2021 12:30,Grizzly and Suisun Bay,D8
EMP.D10.2021.05.07,Cryptophytes,919920,,2021,May,5/7/2021 13:10,Confluence,D10
EMP.D10.2021.05.07,Cyanobacteria,90612120,,2021,May,5/7/2021 13:10,Confluence,D10
EMP.D10.2021.05.07,Diatoms,459960,,2021,May,5/7/2021 13:10,Confluence,D10
EMP.D10.2021.05.07,Golden Algae,229980,,2021,May,5/7/2021 13:10,Confluence,D10
EMP.D7.2021.05.10,Cryptophytes,229980,,2021,May,5/10/2021 14:10,Grizzly and Suisun Bay,D7
EMP.D7.2021.05.10,Cyanobacteria,46570950,,2021,May,5/10/2021 14:10,Grizzly and Suisun Bay,D7
EMP.D7.2021.05.10,Diatoms,229980,,2021,May,5/10/2021 14:10,Grizzly and Suisun Bay,D7
EMP.NZS42.2021.05.10,Cryptophytes,1881720,,2021,May,5/10/2021 15:00,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Cyanobacteria,83004760,,2021,May,5/10/2021 15:00,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Diatoms,209080,,2021,May,5/10/2021 15:00,Grizzly and Suisun Bay,NZS42
EMP.NZS42.2021.05.10,Green Algae,209080,,2021,May,5/10/2021 15:00,Grizzly and Suisun Bay,NZS42
EMP.NZ032.2021.05.10,Cryptophytes,353820,,2021,May,5/10/2021 15:50,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.05.10,Cyanobacteria,74125290,,2021,May,5/10/2021 15:50,Grizzly and Suisun Bay,NZ032
EMP.NZ032.2021.05.10,Green Algae,530730,,2021,May,5/10/2021 15:50,Grizzly and Suisun Bay,NZ032
EMP.D41A.2021.05.11,Cryptophytes,1533300,,2021,May,5/11/2021 11:45,San Pablo Bay,D41A
EMP.D41A.2021.05.11,Cyanobacteria,31150200,,2021,May,5/11/2021 11:45,San Pablo Bay,D41A
EMP.D41A.2021.05.11,Green Algae,80700,,2021,May,5/11/2021 11:45,San Pablo Bay,D41A
EMP.D41.2021.05.11,Cryptophytes,164280,,2021,May,5/11/2021 12:35,San Pablo Bay,D41
EMP.D41.2021.05.11,Cyanobacteria,32116740,,2021,May,5/11/2021 12:35,San Pablo Bay,D41
EMP.D41.2021.05.11,Diatoms,164280,,2021,May,5/11/2021 12:35,San Pablo Bay,D41
EMP.D41.2021.05.11,Green Algae,1067820,,2021,May,5/11/2021 12:35,San Pablo Bay,D41
EMP.NZ325.2021.05.11,Cryptophytes,803110,,2021,May,5/11/2021 13:20,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Cyanobacteria,29350020,,2021,May,5/11/2021 13:20,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Diatoms,146020,,2021,May,5/11/2021 13:20,San Pablo Bay,NZ325
EMP.NZ325.2021.05.11,Green Algae,146020,,2021,May,5/11/2021 13:20,San Pablo Bay,NZ325
EMP.NZ002.2021.05.11,Cryptophytes,450000,,2021,May,5/11/2021 13:40,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Cyanobacteria,19850000,,2021,May,5/11/2021 13:40,San Pablo Bay,NZ002
EMP.NZ002.2021.05.11,Diatoms,150000,,2021,May,5/11/2021 13:40,San Pablo Bay,NZ002
EMP.NZ004.2021.05.11,Cryptophytes,730100,,2021,May,5/11/2021 14:00,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Cyanobacteria,29642060,,2021,May,5/11/2021 14:00,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Diatoms,73010,,2021,May,5/11/2021 14:00,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Golden Algae,146020,,2021,May,5/11/2021 14:00,San Pablo Bay,NZ004
EMP.NZ004.2021.05.11,Green Algae,73010,,2021,May,5/11/2021 14:00,San Pablo Bay,NZ004
EMP.C3A.2021.06.01,Cyanobacteria,6979680,,2021,Jun,6/1/2021 8:45,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Diatoms,53280,,2021,Jun,6/1/2021 8:45,Northern Interior Delta,C3A
EMP.C3A.2021.06.01,Green Algae,88800,,2021,Jun,6/1/2021 8:45,Northern Interior Delta,C3A
EMP.C9.2021.06.01,Cyanobacteria,13835450,,2021,Jun,6/1/2021 10:50,Southern Interior Delta,C9
EMP.C9.2021.06.01,Diatoms,278800,,2021,Jun,6/1/2021 10:50,Southern Interior Delta,C9
EMP.C9.2021.06.01,Green Algae,383350,,2021,Jun,6/1/2021 10:50,Southern Interior Delta,C9
EMP.C10A.2021.06.01,Cryptophytes,58970,,2021,Jun,6/1/2021 12:15,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Cyanobacteria,23470060,,2021,Jun,6/1/2021 12:15,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Diatoms,943520,,2021,Jun,6/1/2021 12:15,Southern Interior Delta,C10A
EMP.C10A.2021.06.01,Green Algae,117940,,2021,Jun,6/1/2021 12:15,Southern Interior Delta,C10A
EMP.D12.2021.06.02,Cryptophytes,459960,,2021,Jun,6/2/2021 9:40,Confluence,D12
EMP.D12.2021.06.02,Cyanobacteria,65007680,,2021,Jun,6/2/2021 9:40,Confluence,D12
EMP.D12.2021.06.02,Diatoms,306640,,2021,Jun,6/2/2021 9:40,Confluence,D12
EMP.D12.2021.06.02,Green Algae,153320,,2021,Jun,6/2/2021 9:40,Confluence,D12
EMP.D12.2021.06.02,Other,153320,,2021,Jun,6/2/2021 9:40,Confluence,D12
EMP.EZ6-SJR.2021.06.02,Cryptophytes,32850,,2021,Jun,6/2/2021 10:40,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Cyanobacteria,13337100,,2021,Jun,6/2/2021 10:40,Entrapment Zone,EZ6-SJR
EMP.EZ6-SJR.2021.06.02,Diatoms,394200,,2021,Jun,6/2/2021 10:40,Entrapment Zone,EZ6-SJR
EMP.EZ2-SJR.2021.06.02,Cryptophytes,109530,,2021,Jun,6/2/2021 11:30,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Cyanobacteria,14530980,,2021,Jun,6/2/2021 11:30,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Diatoms,328590,,2021,Jun,6/2/2021 11:30,Entrapment Zone,EZ2-SJR
EMP.EZ2-SJR.2021.06.02,Green Algae,146040,,2021,Jun,6/2/2021 11:30,Entrapment Zone,EZ2-SJR
EMP.D19.2021.06.02,Cryptophytes,57500,,2021,Jun,6/2/2021 12:30,Central Delta,D19
EMP.D19.2021.06.02,Cyanobacteria,22425000,,2021,Jun,6/2/2021 12:30,Central Delta,D19
EMP.D19.2021.06.02,Diatoms,172500,,2021,Jun,6/2/2021 12:30,Central Delta,D19
EMP.D19.2021.06.02,Green Algae,690000,,2021,Jun,6/2/2021 12:30,Central Delta,D19
EMP.D28A.2021.06.02,Cyanobacteria,14872040,,2021,Jun,6/2/2021 13:25,Central Delta,D28A
EMP.D28A.2021.06.02,Diatoms,229980,,2021,Jun,6/2/2021 13:25,Central Delta,D28A
EMP.D28A.2021.06.02,Green Algae,498290,,2021,Jun,6/2/2021 13:25,Central Delta,D28A
EMP.D16.2021.06.03,Cyanobacteria,24389560,,2021,Jun,6/3/2021 9:40,Central Delta,D16
EMP.D16.2021.06.03,Diatoms,121040,,2021,Jun,6/3/2021 9:40,Central Delta,D16
EMP.D16.2021.06.03,Green Algae,605200,,2021,Jun,6/3/2021 9:40,Central Delta,D16
EMP.D26.2021.06.03,Cryptophytes,63880,,2021,Jun,6/3/2021 10:35,Central Delta,D26
EMP.D26.2021.06.03,Cyanobacteria,25488120,,2021,Jun,6/3/2021 10:35,Central Delta,D26
EMP.D26.2021.06.03,Green Algae,702680,,2021,Jun,6/3/2021 10:35,Central Delta,D26
EMP.MD10A.2021.06.03,Cryptophytes,1202210,,2021,Jun,6/3/2021 11:45,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Cyanobacteria,21273890,,2021,Jun,6/3/2021 11:45,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Diatoms,313620,,2021,Jun,6/3/2021 11:45,Southern Interior Delta,MD10A
EMP.MD10A.2021.06.03,Green Algae,679510,,2021,Jun,6/3/2021 11:45,Southern Interior Delta,MD10A
EMP.P8.2021.06.03,Cryptophytes,1355310,,2021,Jun,6/3/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.06.03,Cyanobacteria,15442320,,2021,Jun,6/3/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.06.03,Diatoms,123210,,2021,Jun,6/3/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.06.03,Dinoflagellates,41070,,2021,Jun,6/3/2021 13:05,Southern Interior Delta,P8
EMP.P8.2021.06.03,Green Algae,328560,,2021,Jun,6/3/2021 13:05,Southern Interior Delta,P8
EMP.D4.2021.06.04,Cryptophytes,306660,,2021,Jun,6/4/2021 11:30,Confluence,D4
EMP.D4.2021.06.04,Cyanobacteria,44670140,,2021,Jun,6/4/2021 11:30,Confluence,D4
EMP.D4.2021.06.04,Diatoms,408880,,2021,Jun,6/4/2021 11:30,Confluence,D4
EMP.EZ6.2021.06.04,Cryptophytes,176920,,2021,Jun,6/4/2021 12:20,Entrapment Zone,EZ6
EMP.EZ6.2021.06.04,Cyanobacteria,37153200,,2021,Jun,6/4/2021 12:20,Entrapment Zone,EZ6
EMP.EZ6.2021.06.04,Diatoms,176920,,2021,Jun,6/4/2021 12:20,Entrapment Zone,EZ6
EMP.D22.2021.06.04,Cyanobacteria,66847520,,2021,Jun,6/4/2021 12:30,Confluence,D22
EMP.D22.2021.06.04,Diatoms,459960,,2021,Jun,6/4/2021 12:30,Confluence,D22
EMP.D22.2021.06.04,Green Algae,153320,,2021,Jun,6/4/2021 12:30,Confluence,D22
EMP.EZ2.2021.06.04,Cryptophytes,87620,,2021,Jun,6/4/2021 13:00,Entrapment Zone,EZ2
EMP.EZ2.2021.06.04,Cyanobacteria,16823040,,2021,Jun,6/4/2021 13:00,Entrapment Zone,EZ2
EMP.EZ2.2021.06.04,Diatoms,832390,,2021,Jun,6/4/2021 13:00,Entrapment Zone,EZ2
EMP.EZ2.2021.06.04,Green Algae,43810,,2021,Jun,6/4/2021 13:00,Entrapment Zone,EZ2
EMP.NZ068.2021.06.04,Cryptophytes,170360,,2021,Jun,6/4/2021 13:35,Northern Interior Delta,NZ068
EMP.NZ068.2021.06.04,Cyanobacteria,34242360,,2021,Jun,6/4/2021 13:35,Northern Interior Delta,NZ068
EMP.NZ068.2021.06.04,Diatoms,425900,,2021,Jun,6/4/2021 13:35,Northern Interior Delta,NZ068
EMP.NZ068.2021.06.04,Green Algae,596260,,2021,Jun,6/4/2021 13:35,Northern Interior Delta,NZ068
EMP.D8.2021.06.07,Cryptophytes,383300,,2021,Jun,6/7/2021 11:25,Grizzly and Suisun Bay,D8
EMP.D8.2021.06.07,Cyanobacteria,30740660,,2021,Jun,6/7/2021 11:25,Grizzly and Suisun Bay,D8
EMP.D8.2021.06.07,Diatoms,153320,,2021,Jun,6/7/2021 11:25,Grizzly and Suisun Bay,D8
EMP.D10.2021.06.07,Cryptophytes,71870,,2021,Jun,6/7/2021 12:15,Confluence,D10
EMP.D10.2021.06.07,Cyanobacteria,28963610,,2021,Jun,6/7/2021 12:15,Confluence,D10
